##221750		
DAN	dan	np1
look	look	vvi
like	like	ii_cs
Howard	howard	np1
Stern	stern	nn1_jj
.	.	y
@!GOLDBERG		zzq
:	:	y
...	...	...
which	which	ddq
is	be	vbz
why	why	rrq
she	she	pphs1
's	be	vbz
trying	try	vvg
out	out	rp
for	for	if
a	a	at1
job	job	nn1
as	as	ii_csa
a	a	at1
radio	radio	nn1
talk-show	talk-show	nn1_jj
host	host	nn1
.	.	y
@!Ms-ABRAMSON		zzq
:	:	y
We	we	ppis2
should	should	vm
do	do	vdi
some	some	dd
testing	testing	nn1
,	,	y
see	see	vv0
if	if	cs_csw@
I	i	ppis1
'm	be	vbm
too	too	rg
close	close	jj
.	.	y
@!GOLDBERG		zzq
:	:	y
She	she	pphs1
is	be	vbz
also	also	rr
looking	look	vvg
for	for	if
work	work	nn1
on	on	ii
TV	tv	nn1
.	.	y
The	the	at
courtroom	courtroom	nn1
celebrity	celebrity	nn1
,	,	y
it	it	pph1
seems	seem	vvz
,	,	y
would	would	vm
like	like	vvi
to	to	to
become	become	vvi
a	a	at1
media	media	nn
celebrity	celebrity	nn1
,	,	y
too	too	rr@
.	.	y
@!Ms-ABRAMSON		zzq
:	:	y
But	but	ccb
wait	wait	vv0
,	,	y
let	let	vv0
me	me	ppio1
say	say	vvi
something	something	pn1
about	about	ii
that	that	dd1
.	.	y
You	you	ppy
know	know	vv0
,	,	y
I	i	ppis1
'm	be	vbm
a	a	at1
lawyer	lawyer	nn1
...	...	...
@(Footage-of-Abramso)		zzc
@!GOLDBERG		zzq
:	:	y
(	(	y
Voiceover	voiceover	np1
)		np1
But	but	ccb
whether	whether	csw
it	it	pph1
's	be	vbz
behind	behind	ii
the	the	at
microphone	microphone	nn1
or	or	cc
in	in	ii
the	the	at
courtroom	courtroom	nn1
,	,	y
Leslie	leslie	np1
Abramson	abramson	np1
has	have	vhz
a	a	at1
message	message	nn1
which	which	ddq
may	may	vm
give	give	vvi
you	you	ppy
second	second	md_vv0%
thoughts	thought	nn2
about	about	ii
defense	defense	nn1
lawyers	lawyer	nn2
.	.	y
Problem	problem	nn1
is	be	vbz
,	,	y
they	they	pphs2
may	may	vm
be	be	vbi
exactly	exactly	rr
the	the	at
same	same	da
as	as	csa
your	your	appge
first	first	md
thoughts	thought	nn2
.	.	y
Our	our	appge
system	system	nn1
says	say	vvz
you	you	ppy
will	will	vm
defend	defend	vvi
this	this	dd1
man	man	nn1
accused	accuse	vvn_vvd
of	of	io
murder	murder	nn1
,	,	y
and	and	cc
even	even	cs21
if	if	cs22
he	he	pphs1
did	do	vdd
it	it	pph1
,	,	y
you	you	ppy
will	will	vm
give	give	vvi
him	him	ppho1
a	a	at1
zealous	zealous	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
he	he	pphs1
did	do	vdd
it	it	pph1
.	.	y
@!Ms-ABRAMSON		zzq
:	:	y
Exactly	exactly	rr
.	.	y
We	we	ppis2
do	do	vd0
this	this	dd1
weird	weird	jj
thing	thing	nn1
.	.	y
@!GOLDBERG		zzq
:	:	y
Exactly	exactly	rr
.	.	y
@!Ms-ABRAMSON		zzq
:	:	y
We	we	ppis2
stand	stand	vv0
up	up	rp
and	and	cc
advocate	advocate	vv0_nn1
for	for	if
people	people	nn
who	who	pnqs
we	we	ppis2
know	know	vv0
are	be	vbr
bad	bad	jj
.	.	y
@!GOLDBERG		zzq
:	:	y
Exactly	exactly	rr
.	.	y
@!Ms-ABRAMSON		zzq
:	:	y
That	that	dd1
is	be	vbz
our	our	appge
function	function	nn1
,	,	y
and	and	cc
without	without	iw
it	it	pph1
,	,	y
the	the	at
good	good	jj_nn1%
would	would	vm
get	get	vvi
convicted	convicted	jj_vvn
.	.	y
@(Montage-of-footage)		zzc
@!RATHER		zzq
:	:	y
Coming	come	vvg
up	up	rp
,	,	y
the	the	at
latest	late	jjt
on	on	ii
Elizabeth	elizabeth	np1
Taylor	taylor	np1
's	's	ge
condition	condition	nn1
since	since	cs_ii@
the	the	at
evening	evening	nnt1
news	news	nn1
.	.	y
@(Announcements)		zzc
##221751		
(	(	y
Footage	footage	np1_nn1@
of	of	io
Nathan	nathan	np1
Smith	smith	np1
removing	remove	vvg
joint	joint	jj_nn1@
from	from	ii
container	container	nn1
)		np1
@!NATHAN		zzq
:	:	y
Is	be	vbz
the	the	at
coast	coast	nn1
clear	clear	jj_rr@_vv0@
?	?	y
@!HAROLD-DOW-reporti		zzq
:	:	y
@(Voiceover)		zzc
Nathan	nathan	np1
Smith	smith	np1
is	be	vbz
still	still	rr
at	at	ii
it	it	pph1
.	.	y
@!NATHAN		zzq
:	:	y
One	one	mc1
of	of	io
you	you	ppy
guys	guy	nn2
have	have	vh0
a	a	at1
light	light	nn1_jj
?	?	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
He	he	pphs1
's	be	vbz_vhz@
still	still	rr
breaking	break	vvg
the	the	at
rules	rule	nn2
at	at	ii
his	his	appge
drug	drug	nn1
treatment	treatment	nn1
program	program	nn1
.	.	y
Have	have	vh0
you	you	ppy
had	have	vhn
a	a	at1
cigarette	cigarette	nn1
this	this	dd1
morning	morning	nnt1
?	?	y
@!NATHAN		zzq
:	:	y
Yeah	yeah	uh
.	.	y
@!DOW		zzq
:	:	y
You	you	ppy
--		zz
honestly	honestly	rr
,	,	y
you	you	ppy
did	do	vdd
?	?	y
@!NATHAN		zzq
:	:	y
Yeah	yeah	uh
,	,	y
I	i	ppis1
ha	ha	uh
--		nn1_jj
I	i	ppis1
smoked	smoke	vvd
the	the	at
last	last	md
cigarette	cigarette	nn1
in	in	ii
the	the	at
cottage	cottage	nn1
this	this	dd1
morning	morning	nnt1
.	.	y
@!DOW		zzq
:	:	y
You	you	ppy
did	do	vdd
?	?	y
@!NATHAN		zzq
:	:	y
Yeah	yeah	uh
.	.	y
@(Footage-of-step-by)		zzc
@!NATHAN		zzq
:	:	y
@(Voiceover)		zzc
I	i	ppis1
know	know	vv0
that	that	cst
I	i	ppis1
still	still	rr
got	get	vvn_vvd
an	a	at1
addict	addict	nn1
inside	inside	ii
me	me	ppio1
that	that	cst_dd1
tells	tell	vvz
me	me	ppio1
that	that	cst
I	i	ppis1
want	want	vv0
to	to	to
go	go	vvi
out	out	rp
and	and	cc
use	use	vvi
again	again	rt
,	,	y
so	so	rr_rg
...	...	...
@!DOW		zzq
:	:	y
There	there	ex
's	be	vbz
an	a	at1
addict	addict	nn1
inside	inside	nn1@_rl
of	of	io
you	you	ppy
?	?	y
@!NATHAN		zzq
:	:	y
Yeah	yeah	uh
.	.	y
Well	well	rr
,	,	y
there	there	rl_ex
probably	probably	rr
always	always	rr
will	will	vm
be	be	vbi
.	.	y
@!Mr-TODD-NICHOLSON		zzq
:	:	y
Nate	nate	nn1
's	be	vbz
one	one	mc1
of	of	io
the	the	at
lucky	lucky	jj
few	few	da2
kids	kid	nn2
who	who	pnqs
's	be	vhz
figured	figure	vvn
it	it	pph1
out	out	rp
,	,	y
who	who	pnqs
has	have	vhz
made	make	vvn
the	the	at
connection	connection	nn1
between	between	ii
using	use	vvg
and	and	cc
the	the	at
pain	pain	nn1
that	that	cst_dd1
's	be	vbz
in	in	ii
his	his	appge
life	life	nn1
.	.	y
@(Footage-of-Karyl-S)		zzc
@!Ms-KARYL-SMITH		zzq
:	:	y
This	this	dd1
is	be	vbz
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
always	always	rr
kissing	kiss	vvg
and	and	cc
loving	love	vvg_jj
everyone	everyone	pn1
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Karyl	karyl	np1
Smith	smith	np1
is	be	vbz
remembering	remember	vvg
the	the	at
days	day	nnt2
before	before	ii_cs
her	her	appge
son	son	nn1
abused	abuse	vvn_jj@_vvd@
marijuana	marijuana	nn1
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
Always	always	rr
loving	loving	jj_vvg
and	and	cc
always	always	rr
happy	happy	jj
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
But	but	ccb
their	their	appge
happiness	happiness	nn1
was	be	vbdz
cut	cut	vvn
short	short	jj_rr@
.	.	y
You	you	ppy
were	be	vbdr
disabled	disable	vvn@_jj
in	in	ii
an	a	at1
automobile	automobile	nn1
accident	accident	nn1
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
Yes	yes	uh
,	,	y
I	i	ppis1
was	be	vbdz
.	.	y
@!DOW		zzq
:	:	y
How	how	rgq
old	old	jj
was	be	vbdz
Nathan	nathan	np1
at	at	ii
the	the	at
time	time	nnt1
?	?	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
It	it	pph1
was	be	vbdz
a	a	at1
week	week	nnt1
after	after	ii_cs
his	his	appge
sixth	sixth	md
birthday	birthday	nn1
.	.	y
@(Vintage-photo-of-K)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Karyl	karyl	np1_nn1
suffered	suffer	vvd
a	a	at1
serious	serious	jj
head	head	nn1
injury	injury	nn1
that	that	cst
left	leave	vvd
her	her	ppho1
barely	barely	rr
able	able	jk
to	to	to
care	care	vvi
for	for	if
her	her	appge
son	son	nn1
for	for	if
more	more	dar
than	than	csn
10	10	mc
years	year	nnt2
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
But	but	ccb
I	i	ppis1
do	do	vd0
n't	n't	xx
remember	remember	vvi
anything	anything	pn1
for	for	if
the	the	at
first	first	md
year	year	nnt1
or	or	cc
for	for	if
many	many	da2
years	year	nnt2
after	after	ii
that	that	dd1
,	,	y
but	but	ccb
...	...	...
@(Vintage-photo-of-N)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Her	her	appge
marriage	marriage	nn1
fell	fall	vvd
apart	apart	rl
.	.	y
Nathan	nathan	np1
was	be	vbdz
virtually	virtually	rr
on	on	ii
his	his	appge
own	own	da
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
It	it	pph1
's	be	vbz
still	still	rr
very	very	rg
hard	hard	jj
for	for	if
him	him	ppho1
to	to	to
forgive	forgive	vvi
me	me	ppio1
,	,	y
even	even	cs21
though	though	cs22
he	he	pphs1
understands	understand	vvz
intellectually	intellectually	rr
that	that	cst
I	i	ppis1
could	could	vm
n't	n't	xx
be	be	vbi
there	there	rl
for	for	if
him	him	ppho1
,	,	y
even	even	cs21
though	though	cs22
he	he	pphs1
was	be	vbdz
with	with	iw
me	me	ppio1
physically	physically	rr
and	and	cc
I	i	ppis1
was	be	vbdz
with	with	iw
him	him	ppho1
physically	physically	rr
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Ironically	ironically	rr
,	,	y
the	the	at
accident	accident	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
How	how	rrq
does	do	vdz
that	that	dd1
fact	fact	nn1
make	make	vvi
you	you	ppy
view	view	vvi
your	your	appge
son	son	nn1
's	's	ge
addiction	addiction	nn1
?	?	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
It	it	pph1
's	be	vbz
--		zz
mostly	mostly	rr
it	it	pph1
's	be	vbz
a	a	at1
very	very	jj@_rg
,	,	y
very	very	rg_jj@
,	,	y
very	very	rg
deep	deep	jj
sadness	sadness	nn1
.	.	y
@!NATHAN		zzq
:	:	y
I	i	ppis1
love	love	vv0
my	my	appge
mom	mom	nn1
.	.	y
I	i	ppis1
always	always	rr
have	have	vh0
and	and	cc
I	i	ppis1
always	always	rr
will	will	vm_vv0%_nn1@
,	,	y
but	but	ccb
,	,	y
you	you	ppy
know	know	vv0
,	,	y
my	my	appge
mom	mom	nn1
--		nn1
my	my	appge
family	family	nn1
problems	problem	nn2
are	be	vbr
just	just	rr
probably	probably	rr
the	the	at
reason	reason	nn1
why	why	rrq
I	i	ppis1
started	start	vvd
doing	do	vdg
drugs	drug	nn2
in	in	ii
the	the	at
first	first	md
place	place	nn1
,	,	y
to	to	to
get	get	vvi
away	away	ii21_rl
from	from	ii22_ii
that	that	dd1
,	,	y
so	so	rr_rg
...	...	...
@(Footage-of-Nathan-)		zzc
@!NATHAN		zzq
:	:	y
So	so	rr_cs@
we	we	ppis2
're	be	vbr
going	go	vvgk
to	to	to
graduate	graduate	vvi
on	on	ii
the	the	at
same	same	da
day	day	nnt1
,	,	y
then	then	rt
?	?	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Nathan	nathan	np1
is	be	vbz
due	due	jj
to	to	to
leave	leave	vvi
here	here	rl
in	in	ii
two	two	mc
weeks	week	nnt2
.	.	y
@(Footage-of-Nathan-)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
home	home	nn1_rl
is	be	vbz
the	the	at
last	last	md
place	place	nn1_vv0
he	he	pphs1
wants	want	vvz
to	to	to
go	go	vvi
.	.	y
He	he	pphs1
is	be	vbz
hoping	hope	vvg
to	to	to
continue	continue	vvi
his	his	appge
treatment	treatment	nn1
at	at	ii
a	a	at1
nearby	nearby	jj
halfway	halfway	jj
house	house	nn1
.	.	y
@!NATHAN		zzq
:	:	y
I	i	ppis1
do	do	vd0
n't	n't	xx
think	think	vvi
I	i	ppis1
'm	be	vbm
coming	come	vvg
home	home	rl
soon	soon	rr
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
Do	do	vd0
n't	n't	xx
you	you	ppy
think	think	vvi
we	we	ppis2
should	should	vm
talk	talk	vvi
about	about	ii
this	this	dd1
?	?	y
I	i	ppis1
have	have	vh0
n't	n't	xx
been	be	vbn
with	with	iw
you	you	ppy
since	since	cs
you	you	ppy
were	be	vbdr
six	six	mc
years	year	nnt2
old	old	jj
.	.	y
@!NATHAN		zzq
:	:	y
I	i	ppis1
do	do	vd0
n't	n't	xx
know	know	vvi
if	if	cs_csw@
I	i	ppis1
'm	be	vbm
ready	ready	jj
for	for	if
that	that	dd1
yet	yet	rr
.	.	y
I	i	ppis1
've	have	vh0
still	still	rr
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
is	be	vbz
home	home	rl
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
What	what	ddq
is	be	vbz
the	the	at
problem	problem	nn1
with	with	iw
being	be	vbg
home	home	rl
?	?	y
Is	be	vbz
it	it	pph1
so	so	rg_rr
horrible	horrible	jj
at	at	ii
home	home	nn1
?	?	y
@!NATHAN		zzq
:	:	y
I	i	mc1%_ppis1
--		nn1_jj
I	i	mc1%_zz1%
--		nn1
no	no	uh
,	,	y
I	i	ppis1
'm	be	vbm
not	not	xx
going	go	vvgk
to	to	to
go	go	vvi
--		nn1
no	no	uh
.	.	y
I	i	ppis1
keep	keep	vv0
--		nn1_jj
I	i	ppis1
keep	keep	vv0
on	on	rp
saying	say	vvg
this	this	dd1
.	.	y
Why	why	rrq
do	do	vd0
I	i	ppis1
even	even	rr
let	let	vvi
you	you	ppy
--		zz
you	you	ppy
ke	ke	vvi
--		nn1
ca	can	vm
--		nn1_jj
carry	carry	vv0
this	this	dd1
(	(	y
censor	censor	nn1_vv0
)		np1
on	on	rp@_ii
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
You	you	ppy
seem	seem	vv0
awfully	awfully	rr
hostile	hostile	jj
.	.	y
@!NATHAN		zzq
:	:	y
I	i	ppis1
am	be	vbm
very	very	rg
ho	ho	uh
--		zz
awf	awf	nn1_vv0
--		nn1_jj
awfully	awfully	rr
hostile	hostile	jj
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
But	but	ccb
you	you	ppy
're	be	vbr
never	never	rr
this	this	dd1_rg%
hostile	hostile	jj
or	or	cc
angry	angry	jj
...	...	...
@!NATHAN		zzq
:	:	y
I	i	ppis1
am	be	vbm
always	always	rr
this	this	dd1_rg%
hostile	hostile	jj
and	and	cc
that	that	dd1_cst
's	be	vbz
my	my	appge
problem	problem	nn1
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
You	you	ppy
have	have	vh0
n't	n't	xx
been	be	vbn
toward	toward	ii
me	me	ppio1
since	since	cs
you	you	ppy
've	have	vh0
been	be	vbn
here	here	rl
.	.	y
@(Footage-of-Nathan-)		zzc
@!NATHAN		zzq
:	:	y
@(Voiceover)		zzc
Arguing	argue	vvg
is	be	vbz
not	not	xx
right	right	jj
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
@(Voiceover)		zzc
I	i	ppis1
was	be	vbdz
n't	n't	xx
arguing	argue	vvg
with	with	iw
you	you	ppy
,	,	y
Nathan	nathan	np1
.	.	y
I	i	ppis1
was	be	vbdz
giving	give	vvg
you	you	ppy
a	a	at1
different	different	jj
perspective	perspective	nn1
.	.	y
@!NATHAN		zzq
:	:	y
@(Voiceover)		zzc
A	a	zz1
different	different	jj
perspective	perspective	nn1
?	?	y
I	i	ppis1
've	have	vh0
got	get	vvn
just	just	rr21
about	about	rr22
24	24	mc
hours	hour	nnt2
each	each	dd1
(	(	y
censor	censor	nn1_vv0
)		np1
day	day	nnt1
to	to	to
think	think	vvi
about	about	ii
a	a	at1
different	different	jj
perspective	perspective	nn1
that	that	cst
you	you	ppy
do	do	vd0
not	not	xx
have	have	vhi
because	because	cs
I	i	ppis1
am	be	vbm
stuck	stick	vvn
here	here	rl
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
hurting	hurt	vvg
?	?	y
@!NATHAN		zzq
:	:	y
And	and	cc
I	i	ppis1
've	have	vh0
gotten	get	vvn
(	(	y
censored	censored	jj_vvn
)		np1
...	...	...
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
You	you	ppy
do	do	vd0
n't	n't	xx
think	think	vvi
that	that	cst
I	i	ppis1
am	be	vbm
not	not	xx
home	home	rl
hurting	hurt	vvg
because	because	cs
you	you	ppy
are	be	vbr
here	here	rl
24	24	mc
hours	hour	nnt2
a	a	at1
day	day	nnt1
with	with	iw
your	your	appge
perspective	perspective	nn1
?	?	y
@(Footage-of-counsel)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
One	one	mc1
of	of	io
Nathan	nathan	np1
's	's	ge
counselors	counselor	nn2
puts	put	vvz
an	a	at1
end	end	nn1
to	to	ii
the	the	at
argument	argument	nn1
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
:	:	y
Nathan	nathan	np1
is	be	vbz
trying	try	vvg
to	to	to
work	work	vvi
through	through	ii_rp@
these	these	dd2
family	family	nn1
issues	issue	nn2_vvz@
sober	sober	vv0@_jj
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-Smith-f		np1
Man	man	nn1
:	:	y
@(Voiceover)		zzc
The	the	at
situation	situation	nn1
may	may	vm
look	look	vvi
chaotic	chaotic	jj
,	,	y
but	but	ccb
it	it	pph1
's	be	vbz
actually	actually	rr
therapeutic	therapeutic	jj
.	.	y
@(Footage-of-Nathan-)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
It	it	nn1@
's	be	vbz
two	two	mc
weeks	week	nnt2
later	later	rrr
and	and	cc
Nathan	nathan	np1
is	be	vbz
still	still	rr
blowing	blow	vvg
off	off	rp_ii
some	some	dd
steam	steam	nn1
.	.	y
@!NATHAN		zzq
:	:	y
You	you	ppy
guys	guy	nn2
are	be	vbr
going	go	vvgk
to	to	to
go	go	vvi
down	down	rp
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Tonight	tonight	rt
he	he	pphs1
will	will	vm
move	move	vvi
to	to	ii
the	the	at
halfway	halfway	jj
house	house	nn1
,	,	y
a	a	at1
move	move	nn1_vv0
his	his	appge
mother	mother	nn1
now	now	rt
says	say	vvz
she	she	pphs1
understands	understand	vvz
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-Karyl-s		np1
Ms.	ms	nn1@
@!SMITH		zzq
:	:	y
@(Voiceover)		zzc
I	i	ppis1
wanted	want	vvd
him	him	ppho1
home	home	rl
,	,	y
yes	yes	uh
.	.	y
I	i	ppis1
still	still	rr
want	want	vv0
him	him	ppho1
home	home	rl
,	,	y
but	but	ccb
I	i	ppis1
want	want	vv0
him	him	ppho1
to	to	to
be	be	vbi
healthy	healthy	jj
and	and	cc
I	i	ppis1
want	want	vv0
him	him	ppho1
to	to	to
be	be	vbi
whole	whole	jj
because	because	cs
he	he	pphs1
never	never	rr
ever	ever	rr
will	will	vm
be	be	vbi
until	until	cs
he	he	pphs1
's	be	vbz
healthy	healthy	jj
,	,	y
completely	completely	rr
healthy	healthy	jj
.	.	y
@!SMITH		zzq
:	:	y
Thanks	thanks	nn2
for	for	if
everything	everything	pn1
.	.	y
@!Mr-NICHOLSON		zzq
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
to	to	to
do	do	vdi
,	,	y
Nate	nate	nn1
.	.	y
@!SMITH		zzq
:	:	y
All	all	rr21
right	right	rr22
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
when	when	cs_rrq
it	it	pph1
's	be	vbz
time	time	nnt1
for	for	if
Nathan	nathan	np1
to	to	to
leave	leave	vvi
...	...	...
@(Footage-of-Nathan-)		zzc
@!NATHAN		zzq
:	:	y
Thanks	thanks	nn2
for	for	if
coming	come	vvg
,	,	y
Mom	mom	nn1
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
You	you	ppy
're	be	vbr
welcome	welcome	jj
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
Karyl	karyl	nn1_np1@
is	be	vbz
there	there	rl%
.	.	y
Ms.	ms	nn1@_nnb
@!SMITH		zzq
:	:	y
I	i	ppis1
'm	be	vbm
so	so	rg
proud	proud	jj
of	of	io
you	you	ppy
.	.	y
@!DOW		zzq
:	:	y
Now	now	rt
here	here	rl
's	be	vbz
a	a	at1
question	question	nn1
,	,	y
is	be	vbz
Nathan	nathan	np1
going	go	vvgk
to	to	to
make	make	vvi
it	it	pph1
?	?	y
@!NATHAN		zzq
:	:	y
Nathan	nathan	np1
is	be	vbz
,	,	y
one	one	mc1
day	day	nnt1
at	at	ii
a	a	at1
time	time	nnt1
.	.	y
@(Footage-of-Nathan-)		zzc
@!NATHAN		zzq
:	:	y
I	i	ppis1
'll	will	vm
close	close	vvi
the	the	at
door	door	nn1
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Just	just	rr
ahead	ahead	rl
...	...	...
@(Footage-of-Nathan-)		zzc
@!NATHAN		zzq
:	:	y
So	so	rr_cs@
I	i	ppis1
tried	try	vvd
my	my	appge
(	(	y
censor	censor	nn1_vv0
)		np1
best	best	rrt_vv0%
.	.	y
So	so	rr
I	i	ppis1
started	start	vvd
doing	do	vdg
drugs	drug	nn2
to	to	to
be	be	vbi
accepted	accept	vvn
by	by	ii
somebody	somebody	pn1
,	,	y
to	to	to
take	take	vvi
away	away	rl
the	the	at
pain	pain	nn1
!	!	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
Nathan	nathan	np1
faces	face	vvz
his	his	appge
toughest	tough	jjt
challenge	challenge	nn1
.	.	y
@(Footage-of-Leslie-)		zzc
@!DAN-RATHER-host		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
also	also	rr
ahead	ahead	rl
,	,	y
she	she	pphs1
has	have	vhz
the	the	at
right	right	nn1
to	to	to
remain	remain	vvi
silent	silent	jj
...	...	...
@!Ms-LESLIE-ABRAMSON		zzq
:	:	y
Shut	shut	vv0
up	up	rp
.	.	y
@!RATHER		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
but	but	ccb
won't.	won't	nnu
@!BERNARD-GOLDBERG-r		zzq
:	:	y
Really	really	rr
?	?	y
@!Ms-ABRAMSON		zzq
:	:	y
Absolutely	absolutely	rr
.	.	y
@!RATHER		zzq
:	:	y
@(Voiceover)		zzc
Attorney	attorney	nn1
Leslie	leslie	np1
Abramson	abramson	np1
in	in	ii
her	her	appge
own	own	da
defense	defense	nn1
.	.	y
@(Announcements)		zzc
@(Footage-of-Nathan-)		zzc
@!NATHAN		zzq
:	:	y
I	i	ppis1
got	get	vvd
my	my	appge
coffee	coffee	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
I	i	mc1@_zz1@_ppis1
--		nn1_jj
I	i	ppis1
'm	be	vbm
enjoying	enjoy	vvg
life	life	nn1
here	here	rl
,	,	y
man	man	nn1
.	.	y
I	i	ppis1
'm	be	vbm
enjoying	enjoy	vvg
life	life	nn1
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Nathan	nathan	np1
Smith	smith	np1
is	be	vbz
starting	start	vvg
to	to	to
feel	feel	vvi
at	at	ii
home	home	nn1
at	at	ii
the	the	at
halfway	halfway	jj
house	house	nn1
.	.	y
@(Footage-of-Nathan-)		zzc
@!NATHAN		zzq
:	:	y
@(Voiceover)		zzc
I	i	ppis1
'm	be	vbm
doing	do	vdg
this	this	dd1
for	for	if
the	the	at
long	long	jj
run	run	nn1
,	,	y
you	you	ppy
know	know	vv0
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
So	so	rg
far	far	rr
...	...	...
@!NATHAN		zzq
:	:	y
@(Voiceover)		zzc
Doing	do	vdg
this	this	dd1
to	to	to
make	make	vvi
my	my	appge
head	head	nn1
better	better	rrr
.	.	y
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
so	so	rg_rr
good	good	jj
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-Nathan-		np1
Unidentified	unidentified	jj
Teen-ager	teenager	nn1
:	:	y
There	there	ex
were	be	vbdr
some	some	dd
blond	blond	jj
chicks	chick	nn2
,	,	y
some	some	dd
babes	babe	nn2
.	.	y
So	so	rr
do	do	vd0
you	you	ppy
like	like	vvi
this	this	dd1
place	place	nn1
so	so	rg
far	far	rr
?	?	y
@!NATHAN		zzq
:	:	y
Yeah	yeah	uh
.	.	y
It	it	pph1
's	be	vbz
cool	cool	jj_rr@
.	.	y
@!Mr-BILL-WILFORD		zzq
:	:	y
In	in	ii
most	most	dat
cases	case	nn2
,	,	y
they	they	pphs2
are	be	vbr
very	very	rg
happy	happy	jj
the	the	at
first	first	md
two	two	mc
weeks	week	nnt2
because	because	cs
they	they	pphs2
get	get	vv0
more	more	dar
freedom	freedom	nn1
to	to	to
do	do	vdi
different	different	jj
things	thing	nn2
.	.	y
@(Footage-of-Bill-en)		zzc
@!DOW		zzq
:	:	y
@(Voiceover)		zzc
Bill	bill	np1
Wilford	wilford	np1
is	be	vbz
Nathan	nathan	np1
's	's	ge
counselor	counselor	nn1
here	here	rl
at	at	ii
Safeco.	safeco	np1
@!Mr-WILFORD		zzq
:	:	y
Hey	hey	uh
,	,	y
Nate	nate	nn1
.	.	y
Good	good	jj
morning	morning	nnt1
.	.	y
@(Voiceover)		zzc
But	but	ccb
after	after	cs_ii
a	a	at1
couple	couple	nn1
of	of	io
weeks	week	nnt2
,	,	y
they	they	pphs2
begin	begin	vv0
to	to	to
settle	settle	vvi
in.	in	nnu
@(Footage-of-Nathan-)		zzc
@!Mr-WILFORD		zzq
:	:	y
@(Voiceover)		zzc
Some	some	dd
of	of	io
their	their	appge
old	old	jj
behaviors	behavior	nn2
kind	kind	rr21%
of	of	rr22
come	come	vv0_vvn@
back	back	rp
.	.	y
@!NATHAN		zzq
:	:	y
What	what	ddq
movie	movie	nn1
are	be	vbr
we	we	ppis2
