##4000350		
Section	section	nn1
accrediting	accrediting	jj@_nn1@
agency	agency	nn1
is	be	vbz
criticizing	criticize	vvg
the	the	at
ethnic	ethnic	jj
composition	composition	nn1
of	of	io
a	a	at1
college	college	nn1
's	's	ge
graduating	graduate	vvg
class	class	nn1
,	,	y
as	as	ii31
well	well	ii32
as	as	ii33
making	make	vvg
specific	specific	jj
complaints	complaint	nn2
about	about	ii
the	the	at
racial	racial	jj
makeup	makeup	nn1
of	of	io
its	its	z'
faculty	faculty	nn1
and	and	cc
staff	staff	nn
.	.	y
According	according	ii21
to	to	ii22
a	a	at1
source	source	nn1
on	on	ii
the	the	at
Department	department	nn1
of	of	io
Education	education	nn1
's	's	ge_vbz
National	national	jj
Advisory	advisory	jj
Committee	committee	nn1
on	on	ii
Accreditation	accreditation	nn1
and	and	cc
Institutional	institutional	jj
Eligibility	eligibility	nn1
,	,	y
such	such	da
a	a	at1
step	step	nn1
is	be	vbz
entirely	entirely	rr
unprecedented	unprecedented	jj
.	.	y
No	no	xx
other	other	jj
accrediting	accrediting	jj@_nn1@_vvg
agency	agency	nn1
has	have	vhz
ever	ever	rr
undertaken	undertake	vvn
an	a	at1
aggressive	aggressive	jj
role	role	nn1
in	in	ii
attempting	attempt	vvg
to	to	to
impose	impose	vvi
racial	racial	jj
quotas	quota	nn2
on	on	ii
faculty	faculty	nn1
,	,	y
administrators	administrator	nn2
,	,	y
and	and	cc
graduates	graduate	nn2
.	.	y
<p>	<p>	y
In	in	ii
itself	itself	ppx1
,	,	y
the	the	at
attempt	attempt	nn1
to	to	to
control	control	vvi
the	the	at
ethnicity	ethnicity	nn1
of	of	io
university	university	nn1
personnel	personnel	nn2
is	be	vbz
nothing	nothing	pn1
new	new	jj
.	.	y
In	in	ii
the	the	at
last	last	md
twenty	twenty	mc
years	year	nnt2
,	,	y
the	the	at
concept	concept	nn1
of	of	io
affirmative	affirmative	jj_nn1
action	action	nn1
has	have	vhz
evolved	evolve	vvn
into	into	ii
a	a	at1
quota	quota	nn1
system	system	nn1
in	in	ii
which	which	ddq
white	white	jj
males	male	nn2
are	be	vbr
routinely	routinely	rr
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
article	article	nn1
in	in	ii
the	the	at
American	american	jj
Scholar.	scholar	np1
3	3	mc
Although	although	cs
deeply	deeply	rr
threatening	threaten	vvg
to	to	ii
the	the	at
integrity	integrity	nn1
of	of	io
the	the	at
university	university	nn1
because	because	cs
they	they	pphs2
undermine	undermine	vv0
the	the	at
concept	concept	nn1
of	of	io
professional	professional	jj
peer	peer	nn1
review	review	nn1
,	,	y
quotas	quota	nn2
imposed	impose	vvn_vvd
on	on	ii
personnel	personnel	nn2
committees	committee	nn2
have	have	vh0
been	be	vbn
a	a	at1
long	long	jj
time	time	nnt1
aborning	aborning	vvg_nn1@
,	,	y
and	and	cc
it	it	pph1
does	do	vdz
not	not	xx
appear	appear	vvi
that	that	cst
they	they	pphs2
will	will	vm
be	be	vbi
easily	easily	rr
abolished	abolish	vvn
.	.	y
Until	until	ii
recently	recently	rr
,	,	y
however	however	rr
,	,	y
the	the	at
federal	federal	jj
government	government	nn1
was	be	vbdz
the	the	at
principal	principal	jj_nn1
agency	agency	nn1
in	in	ii
this	this	dd1
coercion	coercion	nn1
.	.	y
Now	now	rt
,	,	y
it	it	pph1
appears	appear	vvz
,	,	y
the	the	at
effort	effort	nn1
has	have	vhz
shifted	shift	vvn
from	from	ii
government	government	nn1
to	to	ii
private	private	nn1
agencies	agency	nn2
such	such	ii21
as	as	ii22
Middle	middle	jj_nn1
States	state	np1_nn2@
,	,	y
accompanied	accompany	vvn
by	by	ii
the	the	at
notion	notion	nn1
that	that	cst_dd1
henceforth	henceforth	rt
a	a	at1
college	college	nn1
may	may	vm
have	have	vhi
its	its	z'
accreditation	accreditation	nn1
withheld	withhold	vvn_vvd
if	if	cs_csw@
it	it	pph1
does	do	vdz
not	not	xx
graduate	graduate	vvi
the	the	at
right	right	jj_nn1
percentages	percentage	nn2
of	of	io
certain	certain	jj
ethnic	ethnic	jj
groups	group	nn2
.	.	y
A	a	at1_zz1
Racial	racial	jj
Graduation	graduation	nn1
Quota	quota	nn1
?	?	y
<p>	<p>	y
When	when	cs
asked	ask	vvn@_vvd
if	if	cs_csw@
a	a	at1
college	college	nn1
could	could	vm
be	be	vbi
found	find	vvn
delinquent	delinquent	nn1_jj
for	for	if
failing	fail	vvg
to	to	to
graduate	graduate	vvi
sufficient	sufficient	jj
numbers	number	nn2
of	of	io
"	"	y
minority	minority	nn1
"	"	y
students	student	nn2
,	,	y
Simmons	simmons	np1
agreed	agree	vvd
that	that	cst_dd1
Middle	middle	jj_nn1
States	state	np1_nn2@
does	do	vdz
use	use	vvi
an	a	at1
"	"	y
outcomes-based	outcomes-based	jj_nn1
approach	approach	nn1
"	"	y
for	for	if
granting	grant	vvg_nn1
or	or	cc
withholding	withhold	vvg
its	its	z'
approval	approval	nn1
.	.	y
He	he	pphs1
denied	deny	vvd
that	that	cst_dd1
Middle	middle	jj_nn1
States	state	np1_nn2@
has	have	vhz
any	any	dd
"	"	y
hard	hard	jj
and	and	cc
fast	fast	jj_rr
rules	rule	nn2
"	"	y
regarding	regarding	ii_vvg
minority	minority	nn1
retention	retention	nn1
rates	rate	nn2
,	,	y
indicating	indicate	vvg
there	there	ex_rl
is	be	vbz
"	"	y
never	never	rr
a	a	at1
single	single	jj
standard	standard	nn1_jj
"	"	y
in	in	ii
assessing	assess	vvg
a	a	at1
school	school	nn1
's	's	ge
performance	performance	nn1
in	in	ii
this	this	dd1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
from	from	ii
Characteristics	characteristic	nn2
of	of	io
Excellence	excellence	nn1
in	in	ii
Higher	high	jjr
Education	education	nn1
:	:	y
Standards	standard	nn2
for	for	if
Accreditation	accreditation	nn1
,	,	y
the	the	at
handbook	handbook	nn1
used	use	vvn
by	by	ii
Middle	middle	jj_nn1
States	state	nn2@_np1
.	.	y
In	in	ii
fact	fact	nn1
,	,	y
there	there	ex
is	be	vbz
no	no	at
statement	statement	nn1
whatsoever	whatsoever	ddqv
in	in	ii
that	that	dd1
manual	manual	nn1_jj
concerning	concerning	ii_vvg
minority	minority	nn1
retention	retention	nn1
rates	rate	nn2
.	.	y
When	when	cs
this	this	dd1
was	be	vbdz
pointed	point	vvn
out	out	rp
,	,	y
Simmons	simmons	np1
changed	change	vvd
his	his	appge
mind	mind	nn1
and	and	cc
said	say	vvd
that	that	dd1_cst
accreditation	accreditation	nn1
is	be	vbz
granted	grant	vvn
or	or	cc
withheld	withhold	vvn_vvd
on	on	ii_rp@
a	a	at1
case-by-case	case-by-case	jj_nn1
basis	basis	nn1
.	.	y
"	"	y
I	i	ppis1
know	know	vv0
that	that	cst_dd1
sounds	sound	vvz
hard	hard	rr_jj
to	to	to
understand	understand	vvi
,	,	y
"	"	y
he	he	pphs1
admitted	admit	vvd
,	,	y
"	"	y
but	but	ccb
that	that	dd1
's	be	vbz
how	how	rrq
they	they	pphs2
do	do	vd0
it	it	pph1
.	.	y
The	the	at
team	team	nn1
decides	decide	vvz
differently	differently	rr
for	for	if
each	each	dd1
school	school	nn1
.	.	y
"	"	y
There	there	ex
are	be	vbr
"	"	y
so	so	rg
many	many	da2
factors	factor	nn2
involved	involve	vvd_vvn
"	"	y
that	that	cst
there	there	ex
can	can	vm
be	be	vbi
"	"	y
no	no	at
quantitative	quantitative	jj
standards	standard	nn2
"	"	y
for	for	if
evaluating	evaluate	vvg
a	a	at1
college	college	nn1
.	.	y
So	so	rr
much	much	rr_da1
for	for	if
the	the	at
objective	objective	jj_nn1
criteria	criteria	nn2
of	of	io
accreditation	accreditation	nn1
.	.	y
<p>	<p>	y
What	what	ddq
is	be	vbz
particularly	particularly	rr
bizarre	bizarre	jj
about	about	ii
Simmon	simmon	np1
's	's	ge
line	line	nn1
of	of	io
reasoning	reasoning	nn1_vvg
is	be	vbz
the	the	at
fact	fact	nn1
that	that	cst
students	student	nn2
at	at	ii
Baruch	baruch	np1_nn1
,	,	y
regardless	regardless	rr
of	of	io
racial	racial	jj
and	and	cc
ethnic	ethnic	jj
identity	identity	nn1
,	,	y
generally	generally	rr
have	have	vh0
a	a	at1
much	much	rr
better	better	jjr
chance	chance	nn1
of	of	io
graduating	graduate	vvg
than	than	csn
elsewhere	elsewhere	rl
.	.	y
Of	of	io
white	white	jj
freshmen	freshman	nn2
at	at	ii
Baruch	baruch	np1_nn1
,	,	y
48	48	mc
percent	percent	nnu
graduate	graduate	nn1_vv0
in	in	ii
four	four	mc
years	year	nnt2
,	,	y
compared	compare	vvn
to	to	ii
a	a	at1
national	national	jj
average	average	nn1
of	of	io
40	40	mc
percent	percent	nnu
;	;	y
37	37	mc
percent	percent	nnu
of	of	io
black	black	jj
freshman	freshman	nn1
graduate	graduate	nn1_vv0
in	in	ii
four	four	mc
years	year	nnt2
,	,	y
compared	compare	vvn
to	to	ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
graduate	graduate	nn1_vv0
in	in	ii
four	four	mc
years	year	nnt2
,	,	y
compared	compare	vvn
to	to	ii
42	42	mc
percent	percent	nnu
nationwide.	nationwide	nnu
4	4	mc
(	(	y
Only	only	jj_rr
"	"	y
Hispanics	hispanic	nn2_nn1_np1
,	,	y
"	"	y
a	a	at1
particularly	particularly	rr
heterogeneous	heterogeneous	jj
group	group	nn1
whose	whose	ddqge
actual	actual	jj
composition	composition	nn1
varies	vary	vvz
greatly	greatly	rr
by	by	ii
region	region	nn1
,	,	y
do	do	vd0
slightly	slightly	rr
less	less	rgr
well	well	rr_jj@
--	--	x
31	31	mc
percent	percent	nnu
at	at	ii
Baruch	baruch	np1_nn1
and	and	cc
35	35	mc
percent	percent	nnu
nationwide	nationwide	rl
.	.	y
)	)	y
<p>	<p>	y
Apparently	apparently	rr
,	,	y
not	not	xx
only	only	rr
have	have	vh0
the	the	at
criteria	criteria	nn2
for	for	if
"	"	y
minority	minority	nn1
retention	retention	nn1
"	"	y
been	be	vbn
invented	invent	vvn
for	for	if
the	the	at
occasion	occasion	nn1
by	by	ii
Middle	middle	jj_nn1
States	state	np1_vvz@_nn2@
headquarters	headquarters	nn
,	,	y
but	but	ccb
the	the	at
true	true	jj
numbers	number	nn2
have	have	vh0
been	be	vbn
ignored	ignore	vvn
.	.	y
It	it	pph1
is	be	vbz
likely	likely	jj
that	that	cst
the	the	at
criteria	criteria	nn2
are	be	vbr
kept	keep	vvn
deliberately	deliberately	rr
vague	vague	jj
in	in	bcl21
order	order	bcl22
to	to	to
increase	increase	vvi
the	the	at
arbitrary	arbitrary	jj
power	power	nn1
of	of	io
the	the	at
accreditors	accreditors	nn2
.	.	y
The	the	at
use	use	nn1
of	of	io
an	a	at1
unstated	unstated	jj
but	but	ccb
de	de	rr21
facto	facto	rr22
racial	racial	jj
graduation	graduation	nn1
quota	quota	nn1
puts	put	vvz
university	university	nn1
administrators	administrator	nn2
in	in	ii
a	a	at1
vulnerable	vulnerable	jj
position	position	nn1
,	,	y
since	since	cs
there	there	ex
is	be	vbz
no	no	at
way	way	nn1
to	to	to
tell	tell	vvi
whether	whether	csw
Middle	middle	jj_nn1
States	state	nn2@_np1
will	will	vm
charge	charge	vvi
them	them	ppho2
with	with	iw
not	not	xx
having	have	vhg
satisfied	satisfy	vvn
the	the	at
goal	goal	nn1
of	of	io
graduating	graduate	vvg
sufficient	sufficient	jj
numbers	number	nn2
of	of	io
designated	designated	jj
minority	minority	nn1
groups	group	nn2
.	.	y
The	the	at
lack	lack	nn1
of	of	io
precision	precision	nn1
permits	permit	vvz
Middle	middle	jj_nn1
States	state	nn2@_vvz@_np1
to	to	to
deny	deny	vvi
that	that	cst
they	they	pphs2
are	be	vbr
seeking	seek	vvg
any	any	dd
exact	exact	jj
outcome	outcome	nn1
,	,	y
thereby	thereby	rr
avoiding	avoid	vvg
legal	legal	jj
action	action	nn1
.	.	y
At	at	ii
the	the	at
same	same	da
time	time	nnt1
,	,	y
when	when	rrq
it	it	pph1
suits	suit	vvz
them	them	ppho2
they	they	pphs2
can	can	vm
use	use	vvi
the	the	at
"	"	y
outcomes-based	outcomes-based	jj_nn1
approach	approach	nn1
"	"	y
as	as	ii_csa
a	a	at1
potential	potential	jj_nn1
threat	threat	nn1
to	to	ii
colleges	college	nn2
seeking	seek	vvg
accreditation	accreditation	nn1
.	.	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
real	real	jj_rg%
racial	racial	jj
graduation	graduation	nn1
quota	quota	nn1
,	,	y
residents	resident	nn2
and	and	cc
deans	dean	nn2
will	will	vm
be	be	vbi
inclined	inclined	jj_vvn%
to	to	to
design	design	vvi
programs	program	nn2
to	to	to
increase	increase	vvi
graduation	graduation	nn1
prospects	prospect	nn2
for	for	if
protected	protected	jj
groups	group	nn2
.	.	y
<p>	<p>	y
Middle	middle	jj_nn1
States	state	nn2@_np1
can	can	vm
thus	thus	rr
obtain	obtain	vvi
the	the	at
desired	desired	jj@
outcome	outcome	nn1
without	without	iw
ever	ever	rr
having	have	vhg
to	to	to
invoke	invoke	vvi
the	the	at
threat	threat	nn1
explicitly	explicitly	rr
,	,	y
and	and	cc
all	all	db
the	the	at
while	while	nnt1@
remain	remain	vv0
protected	protect	vvn_jj
from	from	ii
public	public	jj_nn1
scrutiny	scrutiny	nn1
.	.	y
Simmons	simmons	np1
admits	admit	vvz
having	have	vhg
adopted	adopt	vvn
the	the	at
same	same	da
tactic	tactic	nn1
with	with	iw
many	many	da2
other	other	jj
institutions	institution	nn2
,	,	y
but	but	ccb
because	because	ii21
of	of	ii22
the	the	at
secrecy	secrecy	nn1
involved	involved	jj
in	in	ii
the	the	at
accreditation	accreditation	nn1
process	process	nn1_vv0
,	,	y
he	he	pphs1
has	have	vhz
not	not	xx
had	have	vhn
to	to	to
be	be	vbi
held	hold	vvn
publicly	publicly	rr
accountable	accountable	jj
.	.	y
However	however	rr
,	,	y
in	in	ii
this	this	dd1
he	he	pphs1
may	may	vm
have	have	vhi
violated	violate	vvn
federal	federal	jj
regulations	regulation	nn2
.	.	y
The	the	at
Department	department	nn1
of	of	io
Education	education	nn1
has	have	vhz
criteria	criteria	nn2
for	for	if
recognition	recognition	nn1
of	of	io
accrediting	accredit	vvg_jj@
agencies	agency	nn2
,	,	y
one	one	mc1
being	being	nn1%
that	that	cst
an	a	at1
agency	agency	nn1
"	"	y
not	not	xx
mislead	mislead	vv0
the	the	at
public	public	nn1_jj
"	"	y
regarding	regarding	ii_vvg
an	a	at1
"	"	y
institution	institution	nn1
's	's	ge
or	or	cc
program	program	nn1
's	's	ge
educational	educational	jj
effectiveness	effectiveness	nn1
.	.	y
"	"	y
5	5	mc
Can	can	vm
Whites	white	npx
Teach	teach	vv0
Blacks	black	nn2
,	,	y
and	and	cc
Vice	vice	rr21
Versa	versa	rr22
?	?	y
<p>	<p>	y
The	the	at
other	other	jj
criticism	criticism	nn1
leveled	level	vvd_vvn@
against	against	ii
Baruch	baruch	np1_nn1
is	be	vbz
that	that	dd1_cst
is	be	vbz
does	do	vdz
not	not	xx
employ	employ	vvi
enough	enough	dd_rr
"	"	y
minorities	minority	nn2_nnu
.	.	y
"	"	y
In	in	ii
reality	reality	nn1
,	,	y
this	this	dd1
argument	argument	nn1
is	be	vbz
absurd	absurd	jj
,	,	y
since	since	cs
many	many	da2
Baruch	baruch	vv0_nn1_np1
professors	professor	nn2
are	be	vbr
Jewish	jewish	jj
and	and	cc
non-white	non-white	jj
Asians	asian	nn2
.	.	y
But	but	ccb
in	in	ii
education-speak	education-speak	vv0
,	,	y
such	such	da
individuals	individual	nn2
are	be	vbr
not	not	xx
defined	define	vvn
as	as	csa
"	"	y
minorities	minority	nnu_nn2
.	.	y
"	"	y
Middle	middle	jj_nn1
States	state	np1_nn2@
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
non-Hispanic	non-hispanic	jj
whites	white	nn2
and	and	cc
not	not	xx
enough	enough	dd_rr
blacks	black	nn2
for	for	if
a	a	at1
student	student	nn1
body	body	nn1
that	that	cst_dd1
includes	include	vvz
many	many	da2
blacks	black	nn2
and	and	cc
Hispanics	hispanic	nn2_np1_nn1
.	.	y
Thus	thus	rr
,	,	y
the	the	at
broader	broad	jjr
question	question	nn1
at	at	ii
issue	issue	nn1
is	be	vbz
whether	whether	csw31
or	or	csw32
not	not	csw33
white	white	jj
instructors	instructor	nn2
can	can	vm
adequately	adequately	rr
teach	teach	vvi
"	"	y
minority	minority	nn1
"	"	y
students	student	nn2
.	.	y
The	the	at
"	"	y
diversity	diversity	nn1
"	"	y
of	of	io
a	a	at1
student	student	nn1
body	body	nn1
,	,	y
according	according	ii21
to	to	ii22
Middle	middle	jj_nn1
States	state	np1_nn2@
,	,	y
must	must	vm
be	be	vbi
matched	match	vvn
by	by	ii
a	a	at1
corresponding	corresponding	jj
"	"	y
diversity	diversity	nn1
"	"	y
of	of	io
faculty	faculty	nn1
and	and	cc
administrators	administrator	nn2
.	.	y
This	this	dd1
belief	belief	nn1
is	be	vbz
so	so	rg_rr
widespread	widespread	jj
amongst	amongst	ii
academic	academic	jj
administrative	administrative	jj
cognoscenti	cognoscenti	nn2
that	that	cst
few	few	da2
question	question	vv0@_nn1
it	it	pph1
.	.	y
When	when	cs
the	the	at
logic	logic	nn1
of	of	io
such	such	da
a	a	at1
concept	concept	nn1
is	be	vbz
challenged	challenge	vvn
,	,	y
the	the	at
usual	usual	jj
response	response	nn1
is	be	vbz
that	that	cst
a	a	at1
white	white	jj
professor	professor	nn1
can	can	vm
not	not	xx
be	be	vbi
as	as	rg
good	good	jj_rr%
a	a	at1
"	"	y
role	role	nn1
model	model	nn1
"	"	y
for	for	if
a	a	at1
black	black	jj
student	student	nn1
as	as	ii_csa
a	a	at1
black	black	jj
professor	professor	nn1
.	.	y
<p>	<p>	y
In	in	ii
fact	fact	nn1
,	,	y
there	there	ex
is	be	vbz
little	little	jj
or	or	cc
no	no	at
systematic	systematic	jj
evidence	evidence	nn1
for	for	if
this	this	dd1
argument	argument	nn1
.	.	y
In	in	ii
social	social	jj
psychology	psychology	nn1
,	,	y
the	the	at
notion	notion	nn1
of	of	io
"	"	y
role	role	nn1
model	model	nn1
"	"	y
is	be	vbz
correctly	correctly	rr
applied	apply	vvn_vvd
to	to	ii
the	the	at
basic	basic	jj
socialization	socialization	nn1
of	of	io
children	child	nn2
,	,	y
when	when	cs
explaining	explain	vvg
how	how	rrq_rgq@
in	in	ii
childhood	childhood	nn1
we	we	ppis2
"	"	y
identify	identify	vv0
"	"	y
with	with	iw
others	others	nn2
,	,	y
particularly	particularly	rr
parents	parent	nn2
,	,	y
siblings	sibling	nn2
,	,	y
and	and	cc
peers	peer	nn2
,	,	y
and	and	cc
choose	choose	vv0
certain	certain	jj
persons	person	nn2
(	(	y
particularly	particularly	rr
those	those	dd2
of	of	io
the	the	at
same	same	da
sex	sex	nn1
)	)	y
on	on	ii
whom	whom	pnqo
to	to	to
model	model	vvi
ourselves	ourselves	ppx2
.	.	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
may	may	vm
be	be	vbi
as	as	rg@
likely	likely	jj
to	to	to
"	"	y
de-identify	de-identify	vvi
"	"	y
or	or	cc
want	want	vv0
to	to	to
be	be	vbi
the	the	at
opposite	opposite	nn1@_jj
of	of	io
a	a	at1
peer	peer	nn1
or	or	cc
a	a	at1
sibling	sibling	nn1
or	or	cc
a	a	at1
parent	parent	nn1
.	.	y
It	it	pph1
is	be	vbz
also	also	rr
highly	highly	rr
questionable	questionable	jj
whether	whether	csw
this	this	dd1
process	process	nn1
takes	take	vvz
place	place	nn1
after	after	ii_cs
puberty	puberty	nn1
.	.	y
At	at	rr21
most	most	rr22
,	,	y
therefore	therefore	rr
,	,	y
while	while	cs
one	one	pn1
may	may	vm
suggest	suggest	vvi
that	that	cst
professors	professor	nn2
can	can	vm
serve	serve	vvi
as	as	rg@_csa
inspirational	inspirational	jj
mentors	mentor	nn2
to	to	ii
college	college	nn1
students	student	nn2
,	,	y
no	no	at
evidence	evidence	nn1
exists	exist	vvz
that	that	cst_dd1
such	such	da
individuals	individual	nn2
must	must	vm
be	be	vbi
of	of	io
the	the	at
same	same	da
sex	sex	nn1
,	,	y
race	race	nn1_vv0@
,	,	y
or	or	cc
cultural	cultural	jj
background	background	nn1
.	.	y
The	the	at
idea	idea	nn1
of	of	io
"	"	y
role	role	nn1
model	model	nn1
,	,	y
"	"	y
in	in	rr21
short	short	rr22
,	,	y
is	be	vbz
fraudulently	fraudulently	rr
applied	apply	vvn_vvd
in	in	ii
the	the	at
field	field	nn1
of	of	io
higher	high	jjr
education	education	nn1
.	.	y
<p>	<p>	y
Indeed	indeed	rr
,	,	y
if	if	cs_csw@
such	such	da
a	a	at1
concept	concept	nn1
did	do	vdd
make	make	vvi
sense	sense	nn1
,	,	y
it	it	pph1
would	would	vm
have	have	vhi
exactly	exactly	rr
the	the	at
opposite	opposite	jj
results	result	nn2
of	of	io
what	what	ddq
Middle	middle	nn1_jj
States	state	vvz@_nn2@_np1
ostensibly	ostensibly	rr
desires	desire	vvz_nn2
.	.	y
It	it	pph1
would	would	vm
mean	mean	vvi
not	not	xx
only	only	rr
that	that	dd1_cst_rg%
black	black	jj
students	student	nn2
should	should	vm
be	be	vbi
counseled	counsel	vvn@
to	to	to
take	take	vvi
courses	course	nn2
only	only	rr
from	from	ii
black	black	jj
professors	professor	nn2
,	,	y
but	but	ccb
also	also	rr
that	that	dd1_cst_rg%
white	white	jj
students	student	nn2
should	should	vm
not	not	xx
take	take	vvi
courses	course	nn2
from	from	ii
black	black	jj
professors	professor	nn2
.	.	y
If	if	cs
black	black	jj
students	student	nn2
need	need	vv0
black	black	jj
professors	professor	nn2
as	as	csa_ii@
role	role	nn1
models	model	nn2
to	to	to
spur	spur	vvi
them	them	ppho2
to	to	ii
greater	great	jjr
levels	level	nn2
of	of	io
achievement	achievement	nn1
,	,	y
white	white	jj
students	student	nn2
require	require	vv0
and	and	cc
deserve	deserve	vv0
the	the	at
same	same	da
kind	kind	nn1
of	of	io
encouragement	encouragement	nn1
.	.	y
Taken	take	vvn
to	to	ii
its	its	z'
logical	logical	jj
conclusion	conclusion	nn1
,	,	y
the	the	at
"	"	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
racial	racial	jj
segregation	segregation	nn1
in	in	ii
higher	high	jjr
education	education	nn1
.	.	y
If	if	cs
black	black	jj
students	student	nn2
respond	respond	vv0
best	best	rrt
to	to	ii
black	black	jj
professors	professor	nn2
,	,	y
they	they	pphs2
ought	ought	vmk
to	to	to
maximize	maximize	vvi
their	their	appge
chances	chance	nn2
by	by	ii
enrolling	enroll	vvg
at	at	ii
all-black	all-black	jj
colleges	college	nn2
.	.	y
The	the	at
same	same	da
would	would	vm
apply	apply	vvi
,	,	y
mutatis	mutatis	rr21
mutandis	mutandis	rr22
,	,	y
to	to	ii
white	white	jj
students	student	nn2
.	.	y
<p>	<p>	y
Another	another	dd1
justification	justification	nn1
for	for	if
the	the	at
use	use	nn1
of	of	io
racial	racial	jj
quotas	quota	nn2
in	in	ii
hiring	hiring	nn1_vvg
is	be	vbz
the	the	at
suggestion	suggestion	nn1
that	that	cst_dd1
white	white	jj
professors	professor	nn2
are	be	vbr
somehow	somehow	rr
harder	hard	jjr
on	on	ii
black	black	jj
students	student	nn2
.	.	y
As	as	csa_ii@
closet	closet	nn1
,	,	y
or	or	cc
unconscious	unconscious	jj_nn1@
,	,	y
racists	racist	nn2
,	,	y
white	white	jj
faculty	faculty	nn1
are	be	vbr
,	,	y
according	according	ii21
to	to	ii22
this	this	dd1
argument	argument	nn1
,	,	y
responsible	responsible	jj
for	for	if
the	the	at
higher	high	jjr
dropout	dropout	nn1
rate	rate	nn1
of	of	io
blacks	black	nn2
.	.	y
In	in	ii
point	point	nn1
of	of	io
fact	fact	nn1
,	,	y
there	there	ex
is	be	vbz
no	no	at
evidence	evidence	nn1
for	for	if
greater	great	jjr
white	white	jj
professorial	professorial	jj
bias	bias	nn1
against	against	ii
black	black	jj
students	student	nn2
.	.	y
Dr.	dr	nnb
June	june	np1
O'Neill	o'neill	np1
,	,	y
a	a	at1
former	former	da
member	member	nn1
of	of	io
the	the	at
United	united	np1
States	state	np1
Commission	commission	nn1
on	on	ii
Civil	civil	jj
Rights	right	nn2
and	and	cc
professor	professor	nn1
at	at	ii
Baruch	baruch	np1
's	's	ge
Center	center	nn1
for	for	if
Business	business	nn1
and	and	cc
Government	government	nn1
,	,	y
has	have	vhz
done	do	vdn
extensive	extensive	jj
research	research	nn1
on	on	ii
the	the	at
determinants	determinant	nn2
of	of	io
black	black	jj_nn1@
and	and	cc
white	white	jj
high	high	jj
school	school	nn1
students	student	nn2
'	'	ge
achievements	achievement	nn2
when	when	cs_rrq
they	they	pphs2
are	be	vbr
young	young	jj
adults	adult	nn2
.	.	y
Black	black	jj
students	student	nn2
who	who	pnqs
have	have	vh0
black	black	jj
teachers	teacher	nn2
tend	tend	vv0
to	to	to
do	do	vdi
less	less	rrr_dar
well	well	rr_nn1@
in	in	ii31
terms	terms	ii32
of	of	ii33
verbal	verbal	jj
aptitude	aptitude	nn1
,	,	y
but	but	ccb
this	this	dd1
is	be	vbz
because	because	cs
black	black	jj
faculty	faculty	nn1
tend	tend	vv0
to	to	to
be	be	vbi
less	less	rgr
well	well	rr
prepared	prepare	vvn_jj
.	.	y
By	by	ii
itself	itself	ppx1
,	,	y
a	a	at1
teacher	teacher	nn1
's	's	ge
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
It	it	pph1
is	be	vbz
doubtful	doubtful	jj
,	,	y
however	however	rr
,	,	y
that	that	cst
Simmons	simmons	np1
and	and	cc
his	his	appge
allies	ally	nn2
are	be	vbr
inspired	inspire	vvn
by	by	ii
evidence	evidence	nn1
or	or	cc
logic	logic	nn1
.	.	y
There	there	ex
is	be	vbz
no	no	at
reason	reason	nn1
to	to	to
believe	believe	vvi
that	that	rg
much	much	da1
reflection	reflection	nn1
was	be	vbdz
done	do	vdn
on	on	ii
the	the	at
scientific	scientific	jj
basis	basis	nn1
for	for	if
their	their	appge
criticisms	criticism	nn2
and	and	cc
suggestions	suggestion	nn2
.	.	y
Rather	rather	cs21
than	than	cs22
call	call	vvi
for	for	if
measures	measure	nn2
that	that	cst_dd1
will	will	vm
actually	actually	rr
improve	improve	vvi
the	the	at
quality	quality	nn1
of	of	io
education	education	nn1
at	at	ii
the	the	at
institutions	institution	nn2
they	they	pphs2
investigate	investigate	vv0
,	,	y
they	they	pphs2
seek	seek	vv0
symbolic	symbolic	jj
moves	move	nn2
that	that	cst
produce	produce	vv0
positive	positive	jj
media	media	nn
images	image	nn2
.	.	y
Future	future	jj_nn1
Implications	implication	nn2
of	of	io
Accreditation	accreditation	nn1
Quotas	quota	nn2
<p>	<p>	y
In	in	ii
the	the	at
classic	classic	jj_nn1
accreditation	accreditation	nn1
process	process	nn1_vv0
,	,	y
institutions	institution	nn2
are	be	vbr
evaluated	evaluate	vvn
on	on	ii
the	the	at
basis	basis	nn1
of	of	io
the	the	at
stringency	stringency	nn1
or	or	cc
laxity	laxity	nn1
of	of	io
their	their	appge
educational	educational	jj
standards	standard	nn2
.	.	y
In	in	ii
the	the	at
past	past	nn1
,	,	y
if	if	cs
a	a	at1
college	college	nn1
was	be	vbdz
found	find	vvn
to	to	to
be	be	vbi
