##54663		
WONDER	wonder	nn1_vv0_jj@
I	i	ppis1
'm	be	vbm
just	just	rr
a	a	at1
night	night	nnt1
person	person	nn1
.	.	y
I	i	ppis1
mean	mean	vv0
,	,	y
even	even	rr
before	before	cs
I	i	ppis1
had	have	vhd
kids	kid	nn2
,	,	y
it	it	pph1
worked	work	vvd
well	well	rr
for	for	if
me	me	ppio1
.	.	y
Just	just	rr
my	my	appge
temperament	temperament	nn1
,	,	y
I	i	ppis1
'm	be	vbm
a	a	at1
--		nn1_jj
I	i	ppis1
'm	be	vbm
awake	awake	jj
then	then	rt
.	.	y
You	you	ppy
can	can	vm
keep	keep	vvi
your	your	appge
shoes	shoe	nn2
on	on	rp@_ii
.	.	y
@!BRAVER		zzq
:	:	y
Thank	thank	vv0
you	you	ppy
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-Chabon		np1
'	'	ge
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
He	he	pphs1
is	be	vbz
surrounded	surround	vvn
by	by	ii
his	his	appge
research	research	nn1
books	book	nn2
.	.	y
@!Mr-CHABON		zzq
:	:	y
In	in	ii
many	many	da2
ways	way	nn2
,	,	y
this	this	dd1
book	book	nn1
was	be	vbdz
--		zz
this	this	dd1
book	book	nn1
was	be	vbdz
the	the	at
start	start	nn1
of	of	io
it	it	pph1
all	all	db_rr@
for	for	if
me.	me	nnu
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
His	his	appge
notebooks	notebook	nn2
.	.	y
@!Mr-CHABON		zzq
:	:	y
This	this	dd1
is	be	vbz
my	my	appge
latest	late	jjt
work	work	nn1
.	.	y
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
the	the	at
computer	computer	nn1
where	where	cs_rrq
he	he	pphs1
has	have	vhz
designed	design	vvn
his	his	appge
own	own	da
Web	web	nn1
site	site	nn1
.	.	y
@!Mr-CHABON		zzq
:	:	y
I	i	ppis1
call	call	vv0
it	it	pph1
Bumps	bump	vvz@
On	on	ii_rp@
My	my	appge
Head	head	nn1
.	.	y
And	and	cc
as	as	csa
you	you	ppy
can	can	vm
see	see	vvi
,	,	y
it	it	pph1
's	be	vbz
a	a	at1
phrenological	phrenological	jj
head	head	nn1
of	of	io
sort	sort	nn1
of	of	io
a	a	at1
vintage	vintage	nn1_jj@
image	image	nn1
.	.	y
@(Footage-of-comic-b)		zzc
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
Naturally	naturally	rr
,	,	y
there	there	ex
's	be	vbz
comic	comic	jj
book	book	nn1
art	art	nn1
on	on	ii
the	the	at
wall	wall	nn1
;		np1
a	a	at1
drawing	drawing	nn1
by	by	ii
Jack	jack	np1
Kirby	kirby	np1
,	,	y
creator	creator	nn1
of	of	io
"	"	y
Captain	captain	nnb
America	america	np1
.	.	y
"	"	y
@!Mr-CHABON		zzq
:	:	y
@(Voiceover)		zzc
Kirby	kirby	np1
just	just	rr
never	never	rr
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
think	think	vv0
writing	writing	nn1_vvg
is	be	vbz
all	all	db_rr@
about	about	rp@_ii
,	,	y
is	be	vbz
dreaming	dream	vvg
up	up	rp
worlds	world	nn2
.	.	y
Unidentified	unidentified	jj
Woman	woman	nn1
2	2	mc
:	:	y
At	at	ii
this	this	dd1
point	point	nn1
,	,	y
our	our	appge
next	next	md
author	author	nn1
needs	need	vvz
no	no	at
introduction	introduction	nn1
,	,	y
but	but	ccb
I	i	ppis1
'll	will	vm
say	say	vvi
it	it	pph1
anyway	anyway	rr
because	because	cs
I	i	ppis1
just	just	rr
love	love	vv0
saying	say	vvg
it	it	pph1
.	.	y
Ladies	lady	nn2
and	and	cc
gentlemen	gentleman	nn2
,	,	y
Pulitzer	pulitzer	np1
Prize	prize	nn1
winner	winner	nn1
Michael	michael	np1
Chabon.	chabon	np1
@(Footage-of-Chabon-)		zzc
@!BRAVER		zzq
:	:	y
Do	do	vd0
you	you	ppy
feel	feel	vvi
a	a	at1
lot	lot	nn1
of	of	io
pressure	pressure	nn1
,	,	y
you	you	ppy
know	know	vv0
,	,	y
because	because	cs
people	people	nn
really	really	rr
are	be	vbr
going	go	vvgk
to	to	to
be	be	vbi
looking	look	vvg
at	at	ii
the	the	at
next	next	md
one	one	pn1
?	?	y
@!Mr-CHABON		zzq
:	:	y
No	no	uh
.	.	y
I	i	ppis1
mean	mean	vv0
,	,	y
I	i	mc1%_ppis1_zz1%
--		nn1
yes	yes	uh
,	,	y
I	i	ppis1
do	do	vd0
feel	feel	vvi
pressure	pressure	nn1
,	,	y
but	but	ccb
I	i	ppis1
always	always	rr
feel	feel	vv0
pressure	pressure	nn1
.	.	y
I	i	ppis1
put	put	vv0_vvd
a	a	at1
lot	lot	nn1
of	of	io
pressure	pressure	nn1
on	on	ii
myself	myself	ppx1
and	and	cc
I	i	ppis1
always	always	rr
have	have	vh0
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
1	1	mc1
:	:	y
Thanks	thanks	nn2
again	again	rt
.	.	y
Congratulations	congratulations	nn2
.	.	y
@!Mr-CHABON		zzq
:	:	y
My	my	appge
pleasure	pleasure	nn1
.	.	y
Thank	thank	vv0
you	you	ppy
.	.	y
Thanks	thanks	nn2
for	for	if
coming	come	vvg
.	.	y
@(Footage-of-Chabon-)		zzc
@!Mr-CHABON		zzq
:	:	y
@(Voiceover)		zzc
But	but	ccb
then	then	rt
again	again	rt
,	,	y
I	i	ppis1
do	do	vd0
n't	n't	xx
know	know	vvi
.	.	y
I	i	ppis1
've	have	vh0
ne	ne	fw
--		nn1_jj
never	never	rr
won	win	vvn_vvd
a	a	at1
Pulitzer	pulitzer	nn1@_np1
Prize	prize	nn1
before	before	rt
,	,	y
so	so	rg_rr
maybe	maybe	rr
it	it	pph1
will	will	vm
just	just	rr
destroy	destroy	vvi
me	me	ppio1
utterly	utterly	rr
.	.	y
And	and	cc
--		zz
and	and	cc
next	next	md
time	time	nnt1
you	you	ppy
come	come	vv0
to	to	to
talk	talk	vvi
to	to	ii
me	me	ppio1
,	,	y
I	i	ppis1
'll	will	vm
be	be	vbi
lying	lie	vvg
in	in	ii_rp@
a	a	at1
gutter	gutter	nn1
somewhere	somewhere	rl
.	.	y
@(Footage-of-Chabon-)		zzc
@!Mr-CHABON		zzq
:	:	y
Hi	hi	uh
.	.	y
Unidentified	unidentified	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
your	your	appge
writing	writing	nn1
.	.	y
And	and	cc
I	i	ppis1
...	...	...
qwq		xx
@		ii
(	(	y
Footage-of-book-si		np1
Reporter	reporter	nn1
:	:	y
@(Voiceover)		zzc
Somehow	somehow	rr
,	,	y
I	i	ppis1
kind	kind	rr21%
of	of	rr22
doubt	doubt	vv0
that	that	dd1
.	.	y
Unidentified	unidentified	jj
Woman	woman	nn1
3	3	mc
:	:	y
And	and	cc
I	i	ppis1
buy	buy	vv0
them	them	ppho2
as	as	csa
presents	present	vvz_nn2
.	.	y
And	and	cc
I	i	ppis1
read	read	vv0_vvd
them	them	ppho2
with	with	iw
a	a	at1
dictionary	dictionary	nn1
in	in	ii
my	my	appge
lap	lap	nn1
.	.	y
@!Mr-CHABON		zzq
:	:	y
Wow	wow	uh
.	.	y
Well	well	rr
,	,	y
I	i	ppis1
'll	will	vm
shake	shake	vvi
you	you	ppy
hand	hand	vv0%_nn1
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
2	2	mc
:	:	y
She	she	pphs1
's	be	vbz
your	your	appge
biggest	big	jjt
fan	fan	nn1
.	.	y
Unidentified	unidentified	jj
Woman	woman	nn1
3	3	mc
:	:	y
Thank	thank	vv0
you	you	ppy
.	.	y
@!Mr-CHABON		zzq
:	:	y
It	it	pph1
's	be	vbz
really	really	rr
nice	nice	jj
to	to	to
meet	meet	vvi
you	you	ppy
.	.	y
Unidentified	unidentified	jj
Woman	woman	nn1
3	3	mc
:	:	y
How	how	rrq_rgq@
about	about	ii
a	a	at1
kiss	kiss	nn1
?	?	y
@!Mr-CHABON		zzq
:	:	y
OK	ok	rr
.	.	y
Kiss	kiss	vv0
your	your	appge
hand	hand	nn1
or	or	cc
your	your	appge
face	face	nn1
?	?	y
Unidentified	unidentified	jj
Woman	woman	nn1
3	3	mc
:	:	y
Face	face	vv0_nn1
.	.	y
Thank	thank	vv0
you	you	ppy
.	.	y
@!Mr-CHABON		zzq
:	:	y
My	my	appge
pleasure	pleasure	nn1
.	.	y
@(Graphic-on-screen)		zzc
In	in	ii
Their	their	appge
Own	own	da
Words	word	nn2
@!OSGOOD		zzq
:	:	y
@(Voiceover)		zzc
Next	next	md
in	in	ii
our	our	appge
series	series	nn
,	,	y
a	a	at1
man	man	nn1
of	of	io
mysteries	mystery	nn2
,	,	y
author	author	nn1
George	george	np1
Pelecanos	pelecanos	np1_nn2
in	in	ii
his	his	appge
own	own	da
words	word	nn2
.	.	y
@(Announcements)		zzc
##54665		
SIGN	sign	nn1_vv0
CITY	city	nn1
@!CHARLES-OSGOOD-ho		zzq
:	:	y
The	the	at
signs	sign	nn2
in	in	ii
Sign	sign	nn1
City	city	nn1
are	be	vbr
n't	n't	xx
made	make	vvn
of	of	io
flashing	flash	vvg_jj@
neon	neon	nn1
or	or	cc
painted	painted	jj@_vvn
billboards	billboard	nn2
.	.	y
Far	far	rr_jj
from	from	ii
it	it	pph1
,	,	y
as	as	csa
you	you	ppy
can	can	vm
see	see	vvi
.	.	y
The	the	at
signs	sign	nn2
of	of	io
which	which	ddq
we	we	ppis2
speak	speak	vv0
are	be	vbr
the	the	at
sum	sum	nn1
total	total	nn1
of	of	io
all	all	db
the	the	at
daily	daily	jj
conversations	conversation	nn2
deaf	deaf	jj
people	people	nn
have	have	vh0
in	in	ii
one	one	mc1
particular	particular	jj
American	american	jj
city	city	nn1
that	that	cst_dd1
goes	go	vvz
all-out	all-out	rr_jj
to	to	to
make	make	vvi
them	them	ppho2
feel	feel	vvi
at	at	ii
home	home	nn1
.	.	y
For	for	if
a	a	at1
year	year	nnt1
now	now	rt
,	,	y
Martha	martha	np1
Teichner	teichner	np1
has	have	vhz
been	be	vbn
eavesdropping	eavesdrop	vvg
,	,	y
and	and	cc
this	this	dd1
morning	morning	nnt1
,	,	y
she	she	pphs1
takes	take	vvz
us	us	ppio2
on	on	ii
the	the	at
first	first	md
of	of	io
two	two	mc
visits	visit	nn2
.	.	y
@(Footage-of-Starbuc)		zzc
@!MARTHA-TEICHNER-re		zzq
:	:	y
@(Voiceover)		zzc
What	what	ddq
could	could	vm
be	be	vbi
more	more	rgr
ordinary	ordinary	jj
than	than	csn
afternoon	afternoon	nnt1
coffee	coffee	nn1
in	in	ii
Rochester	rochester	np1
,	,	y
New	new	np1
York	york	np1
?	?	y
Unidentified	unidentified	jj
Woman	woman	nn1
1	1	mc1
:	:	y
It	it	pph1
's	be	vbz
$1.51.	$1.51	nnu
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
But	but	ccb
watch	watch	vv0
this	this	dd1
.	.	y
@(Footage-of-custome)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
That	that	dd1_cst
's	be	vbz
'	'	"@_ge
A	a	zz1
grand	grand	jj
latte	latte	nn1
,	,	y
please	please	rr
,	,	y
'	'	ge_"@
in	in	ii
American	american	jj
Sign	sign	nn1
Language	language	nn1
.	.	y
In	in	ii
Rochester	rochester	np1
,	,	y
Starbucks	starbucks	np1
offers	offer	vvz@
its	its	z'
employees	employee	nn2
sign	sign	vv0
language	language	nn1
courses	course	nn2
free	free	jj_vv0@
of	of	io
charge	charge	nn1
.	.	y
@(Footage-of-exterio)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
Wednesday	wednesday	npd1
nights	night	nnt2
at	at	ii
the	the	at
Rochester	rochester	np1
deaf	deaf	jj
club	club	nn1
--		nn1_jj
euchre	euchre	nn1
looks	look	vvz
more	more	rrr_dar
like	like	ii
war	war	nn1
than	than	csn
a	a	at1
card	card	nn1
game	game	nn1
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-first-g		np1
Unidentified	unidentified	jj
Woman	woman	nn1
2	2	mc
:	:	y
I	i	ppis1
pledge	pledge	vv0
allegiance	allegiance	nn1
to	to	ii
the	the	at
flag	flag	nn1
...	...	...
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
,	,	y
first-graders	first-grader	nn2
say	say	vv0
and	and	cc
sign	sign	vv0
the	the	at
Pledge	pledge	nn1
of	of	io
Allegiance	allegiance	nn1
.	.	y
Unidentified	unidentified	jj
Woman	woman	nn1
2	2	mc
:	:	y
...	...	...
under	under	ii
God	god	np1
,	,	y
indivisible	indivisible	jj
with	with	iw
liberty	liberty	nn1
and	and	cc
justice	justice	nn1
...	...	...
@(Footage-of-Deaf-Ro)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
It	it	pph1
's	be	vbz
no	no	at
surprise	surprise	nn1_vv0@
the	the	at
deaf	deaf	jj
community	community	nn1
has	have	vhz
its	its	z'
own	own	da
newspaper	newspaper	nn1
,	,	y
but	but	ccb
how	how	rgq@_rrq
many	many	da2
big	big	jj
daily	daily	jj
papers	paper	nn2
have	have	vh0
a	a	at1
reporter	reporter	nn1
specifically	specifically	rr
assigned	assign	vvn
to	to	ii
the	the	at
deaf	deaf	jj
beat	beat	nn1
?	?	y
@(Footage-of-Rochest)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
Welcome	welcome	vv0_nn1
to	to	ii
Rochester	rochester	np1
,	,	y
population	population	nn1
350,000	350,000	mc
,	,	y
home	home	nn1
of	of	io
Xerox	xerox	np1
,	,	y
Kodak	kodak	np1
and	and	cc
the	the	at
nation	nation	nn1
's	's	ge
largest	large	jjt
per	per	jj21_rr21
capita	capita	jj22_rr22
deaf	deaf	jj
community	community	nn1
.	.	y
Wherever	wherever	rrqv
you	you	ppy
look	look	vv0
,	,	y
there	there	ex
are	be	vbr
signs	sign	nn2
,	,	y
literally	literally	rr
signs	sign	nn2_vvz@
of	of	io
a	a	at1
culture	culture	nn1
within	within	ii
a	a	at1
culture	culture	nn1
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-group-o		np1
Unidentified	unidentified	jj
Woman	woman	nn1
3	3	mc
:	:	y
Show	show	vv0
me	me	ppio1
in	in	ii
sign	sign	nn1
language	language	nn1
how	how	rrq
you	you	ppy
would	would	vm
do	do	vdi
this	this	dd1
sign	sign	nn1
.	.	y
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
It	it	pph1
is	be	vbz
the	the	at
very	very	rg
visible	visible	jj
intersection	intersection	nn1
of	of	io
the	the	at
two	two	mc
that	that	cst_dd1
makes	make	vvz
Rochester	rochester	np1
unique	unique	jj
.	.	y
People	people	nn
say	say	vv0
that	that	cst
Rochester	rochester	np1
is	be	vbz
probably	probably	rr
the	the	at
most	most	rgt
deaf-friendly	deaf-friendly	jj
city	city	nn1
anywhere	anywhere	rl
.	.	y
What	what	ddq
did	do	vdd
you	you	ppy
find	find	vvi
when	when	rrq_cs
you	you	ppy
moved	move	vvd_vvn
here	here	rl
?	?	y
@!Dr-CAROLYN-STERN-@		zzq
:	:	y
It	it	pph1
was	be	vbdz
a	a	at1
little	little	jj
bit	bit	nn1
of	of	io
a	a	at1
culture	culture	nn1
shock	shock	nn1
.	.	y
I	i	ppis1
would	would	vm
go	go	vvi
into	into	ii
a	a	at1
gas	gas	nn1
station	station	nn1
and	and	cc
ask	ask	vvi
for	for	if
directions	direction	nn2
and	and	cc
somebody	somebody	pn1
would	would	vm
start	start	vvi
signing	sign	vvg_nn1
to	to	ii
me.	me	nnu
qwq		xx
@		ii
(	(	y
Footage-of-Dr.		zz
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
physician	physician	nn1
,	,	y
moved	move	vvd_vvn
to	to	ii
Rochester	rochester	np1
from	from	ii
Chicago	chicago	np1
three	three	mc
years	year	nnt2
ago	ago	ra
to	to	to
open	open	vvi
what	what	ddq
she	she	pphs1
believes	believe	vvz
is	be	vbz
the	the	at
only	only	jj
medical	medical	jj
practice	practice	nn1
in	in	ii
the	the	at
United	united	np1
States	state	np1
specifically	specifically	rr
for	for	if
the	the	at
deaf	deaf	jj
.	.	y
@!Dr-STERN		zzq
:	:	y
But	but	ccb
he	he	pphs1
smells	smell	vvz
you	you	ppy
,	,	y
so	so	rr
when	when	cs_rrq
he	he	pphs1
smells	smell	vvz
you	you	ppy
,	,	y
he	he	pphs1
wants	want	vvz
to	to	to
look	look	vvi
for	for	if
you	you	ppy
.	.	y
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
She	she	pphs1
is	be	vbz
deaf	deaf	jj
,	,	y
but	but	ccb
you	you	ppy
'd	have	vm
hardly	hardly	rr
know	know	vvi
it	it	pph1
.	.	y
How	how	rgq@_rrq
deaf	deaf	jj
are	be	vbr
you	you	ppy
?	?	y
@!Dr-STERN		zzq
:	:	y
Like	like	ii_jj@_vv0@
wood	wood	nn1
.	.	y
I	i	ppis1
do	do	vd0
n't	n't	xx
hear	hear	vvi
anything	anything	pn1
without	without	iw
my	my	appge
implant	implant	nn1
on	on	rp@_ii
.	.	y
I	i	ppis1
hear	hear	vv0
nothing	nothing	pn1
.	.	y
@!TEICHNER		zzq
:	:	y
Can	can	vm
--		nn1
can	can	vm
you	you	ppy
see	see	vvi
it	it	pph1
?	?	y
I	i	ppis1
mean	mean	vv0
,	,	y
is	be	vbz
it	it	pph1
ins	in	nnu2
--		zz
what	what	ddq
do	do	vd0
you	you	ppy
see	see	vvi
?	?	y
I	i	ppis1
see	see	vv0
a	a	at1
little	little	jj
wire	wire	nn1
...	...	...
@!Dr-STERN		zzq
:	:	y
You	you	ppy
see	see	vv0
a	a	at1
little	little	jj
wire	wire	nn1
and	and	cc
then	then	rt
behind	behind	ii
my	my	appge
hearing	hearing	nn1
aid	aid	nn1
...	...	...
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
Every	every	at1
morning	morning	nnt1
Dr.	dr	nnb
Stern	stern	np1
attaches	attach	vvz
a	a	at1
microphone	microphone	nn1
to	to	ii
the	the	at
magnetic	magnetic	jj
transmitter	transmitter	nn1
surgically	surgically	rr
implanted	implant	vvd_vvn@
behind	behind	ii
her	her	appge
ear	ear	nn1
.	.	y
@!Dr-STERN		zzq
:	:	y
So	so	rr_rg
...	...	...
@!TEICHNER		zzq
:	:	y
What	what	ddq
's	be	vbz
that	that	dd1
?	?	y
@!Dr-STERN		zzq
:	:	y
This	this	dd1
is	be	vbz
the	the	at
processor	processor	nn1
--		nn1
the	the	at
speech	speech	nn1
processor	processor	nn1
.	.	y
@!TEICHNER		zzq
:	:	y
For	for	if
the	the	at
cochlear	cochlear	jj
implant	implant	nn1
.	.	y
@!Dr-STERN		zzq
:	:	y
Right	right	rr_nn1_jj
.	.	y
@(Footage-of-Stern-h)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
Cochlear	cochlear	jj
implants	implant	nn2
are	be	vbr
controversial	controversial	jj
among	among	ii
the	the	at
deaf	deaf	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
appear	appear	vvi
to	to	to
be	be	vbi
the	the	at
impossible	impossible	jj
:	:	y
Use	use	vv0
a	a	at1
stethoscope.	stethoscope	nnu
@!Dr-STERN		zzq
:	:	y
This	this	dd1
is	be	vbz
a	a	at1
stethoscope	stethoscope	nn1
.	.	y
It	it	pph1
also	also	rr
acts	act	vvz
as	as	ii
an	a	at1
amplifier	amplifier	nn1
,	,	y
and	and	cc
I	i	ppis1
just	just	rr
--		zz
when	when	cs_rrq
I	i	ppis1
put	put	vv0_vvd
on	on	ii
it	it	pph1
people	people	nn
,	,	y
the	the	at
sound	sound	nn1
shuts	shut	vvz
off	off	rp
and	and	cc
I	i	ppis1
only	only	rr
hear	hear	vv0
what	what	ddq
's	be	vbz
there	there	rl
.	.	y
@!TEICHNER		zzq
:	:	y
The	the	at
heart	heart	nn1
...	...	...
@!Dr-STERN		zzq
:	:	y
The	the	at
heart	heart	nn1
,	,	y
the	the	at
lungs	lung	nn2
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-Dr.		zz
-Ste		jj
@!Dr-STERN		zzq
:	:	y
Deep	deep	jj
breath	breath	nn1
.	.	y
And	and	cc
a	a	at1
deep	deep	jj
breath	breath	nn1
in	in	ii_rp@
and	and	cc
hold	hold	vv0
it	it	pph1
.	.	y
@(Footage-of-activit)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
Dr.	dr	nnb
Stern	stern	np1
's	's	ge
office	office	nn1
looks	look	vvz
like	like	ii
any	any	dd
other	other	jj
doctor	doctor	nn1
's	be	vbz_ge
except	except	cs21
that	that	cs22
just	just	rr21
about	about	rr22
everybody	everybody	pn1
signs	sign	vvz@
.	.	y
The	the	at
deaf	deaf	jj
ca	can	vm
n't	n't	xx
pick	pick	vvi
up	up	rp
a	a	at1
phone	phone	nn1
and	and	cc
make	make	vvi
an	a	at1
appointment	appointment	nn1
or	or	cc
explain	explain	vv0
a	a	at1
problem	problem	nn1
,	,	y
so	so	cs@_rr
there	there	ex
is	be	vbz
a	a	at1
TTY	tty	nn1_jj
,	,	y
a	a	at1
telephone-teletype	telephone-teletype	jj_nn1
machine	machine	nn1
.	.	y
@!Dr-STERN		zzq
:	:	y
Hi	hi	uh
,	,	y
Susan	susan	np1
.	.	y
How	how	rrq
are	be	vbr
you	you	ppy
?	?	y
This	this	dd1
is	be	vbz
Dr.	dr	nnb
Stern	stern	np1
calling	call	vvg_nn1@
.	.	y
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
If	if	cs
Dr.	dr	nnb
Stern	stern	np1
has	have	vhz
to	to	to
phone	phone	vvi
another	another	dd1
doctor	doctor	nn1
or	or	cc
a	a	at1
hearing	hearing	nn1
patient	patient	nn1_jj
--		nn1
yes	yes	uh
,	,	y
she	she	pphs1
has	have	vhz
hearing	hearing	nn1
patients	patient	nn2
--		nn1_jj
she	she	pphs1
has	have	vhz
a	a	at1
full-time	full-time	jj
interpreter	interpreter	nn1
,	,	y
signing	sign	vvg
to	to	ii
her	her	ppho1
what	what	ddq
's	be	vbz
being	be	vbg
said	say	vvn@
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-Dr.		zz
-Ste		jj
@!Dr-STERN		zzq
:	:	y
Good	good	jj_np1@
,	,	y
and	and	cc
your	your	appge
arm	arm	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@(Voiceover)		zzc
Just	just	rr
as	as	csa
most	most	dat
cities	city	nn2
have	have	vh0
temporary	temporary	jj
help	help	nn1
agencies	agency	nn2
,	,	y
Rochester	rochester	np1
has	have	vhz
agencies	agency	nn2
that	that	cst_dd1
supply	supply	vv0_nn1
interpreters	interpreter	nn2
for	for	if
the	the	at
deaf	deaf	jj
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-Dr.		zz
-Ste		jj
@!Dr-STERN		zzq
:	:	y
Do	do	vd0
you	you	ppy
smoke	smoke	vvi
at	at	rr21
all	all	rr22
,	,	y
cigarettes	cigarette	nn2
?	?	y
Unidentified	unidentified	jj
Woman	woman	nn1
4	4	mc
:	:	y
I	i	ppis1
'm	be	vbm
just	just	rr
quitting	quit	vvg
right	right	rr_nn1_jj
now	now	rt
.	.	y
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
Ironically	ironically	rr
,	,	y
for	for	if
every	every	at1
one	one	mc1
deaf	deaf	jj
patient	patient	nn1_jj
,	,	y
the	the	at
practice	practice	nn1
has	have	vhz
attracted	attract	vvn
two	two	mc
hearing	hearing	nn1_vvg
.	.	y
@!Dr-STERN		zzq
:	:	y
I	i	ppis1
have	have	vh0
told	tell	vvn
hearing	hear	vvg_nn1
patients	patient	nn2
I	i	ppis1
'm	be	vbm
deaf	deaf	jj
,	,	y
you	you	ppy
need	need	vv0
to	to	to
look	look	vvi
at	at	ii
me	me	ppio1
when	when	cs_rrq
you	you	ppy
talk	talk	vv0
to	to	ii
me	me	ppio1
.	.	y
So	so	rr
I	i	ppis1
'm	be	vbm
not	not	xx
worried	worry	vvn@_jj
about	about	ii
your	your	appge
circulation	circulation	nn1
.	.	y
Unidentified	unidentified	jj
Woman	woman	nn1
4	4	mc
:	:	y
OK.	ok	rr
@!Dr-STERN		zzq
:	:	y
OK	ok	rr
.	.	y
Most	most	dat
of	of	io
them	them	ppho2
are	be	vbr
,	,	y
like	like	rr
,	,	y
'	'	ge
OK	ok	rr_jj@
.	.	y
What	what	ddq
's	be	vbz
next	next	md
?	?	y
'	'	ge_"@
@(Footage-of-Welcome)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
So	so	rr
how	how	rrq
did	do	vdd
Rochester	rochester	np1
get	get	vvi
to	to	to
be	be	vbi
,	,	y
in	in	ii
effect	effect	nn1
,	,	y
the	the	at
deaf	deaf	jj
capital	capital	nn1
of	of	io
the	the	at
United	united	np1
States	state	np1
?	?	y
Because	because	cs
for	for	if
more	more	dar
than	than	csn
125	125	mc
years	year	nnt2
,	,	y
it	it	pph1
's	be	vhz
been	be	vbn
a	a	at1
center	center	nn1
of	of	io
deaf	deaf	jj
education	education	nn1
.	.	y
The	the	at
story	story	nn1
of	of	io
Rochester	rochester	np1
's	's	ge
special	special	jj
relationship	relationship	nn1
with	with	iw
the	the	at
deaf	deaf	jj
begins	begin	vvz
here	here	rl
,	,	y
at	at	ii
the	the	at
Rochester	rochester	np1
School	school	nn1
for	for	if
the	the	at
Deaf	deaf	jj
.	.	y
@(Vintage-photograph)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
For	for	if
a	a	at1
long	long	jj
time	time	nnt1
after	after	ii_cs
the	the	at
Rochester	rochester	np1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
was	be	vbdz
standard	standard	jj
practice	practice	nn1
to	to	to
try	try	vvi
and	and	cc
teach	teach	vvi
deaf	deaf	jj
children	child	nn2
to	to	to
speak	speak	vvi
and	and	cc
lip-read	lip-read	vvi
as	as	cs21
if	if	cs22
they	they	pphs2
were	be	vbdr
hearing	hear	vvg
.	.	y
For	for	if
more	more	dar
than	than	csn
100	100	mc
years	year	nnt2
,	,	y
until	until	cs
the	the	at
mid-1970s	mid-1970	nn2
,	,	y
the	the	at
closest	closest	jjt
thing	thing	nn1
to	to	to
sign	sign	vvi
language	language	nn1
permitted	permit	vvd_vvn
anywhere	anywhere	rl
on	on	ii
campus	campus	nn1
was	be	vbdz
a	a	at1
tedious	tedious	jj
method	method	nn1
of	of	io
finger-spelling	finger-spelling	jj_nn1
English	english	nn1_jj
,	,	y
in	in	ii
other	other	jj
words	word	nn2
,	,	y
English	english	nn1_jj
on	on	ii
the	the	at
hands	hand	nn2
.	.	y
It	it	pph1
was	be	vbdz
actually	actually	rr
called	call	vvn_vvd@
the	the	at
Rochester	rochester	np1
method	method	nn1
.	.	y
@(Photographs-of-dea)		zzc
@!TEICHNER		zzq
:	:	y
@(Voiceover)		zzc
The	the	at
prevailing	prevailing	jj
