##221370		
Dan	dan	np1
'	'	"@_ge
Schlesinger	schlesinger	np1
:	:	y
Later	later	rrr_jjr
in	in	ii
our	our	appge
48	48	mc
Hours	hour	nnt2
.	.	y
##221371		
BORDER	border	nn1
WAR	war	nn1
Bernard	bernard	np1
Goldberg	goldberg	np1
reporting	reporting	nn1_vvg
:	:	y
Twilight	twilight	nn1
along	along	ii
the	the	at
Mexican	mexican	jj
border	border	nn1
between	between	ii
Tijuana	tijuana	np1
and	and	cc
Southern	southern	jj
California	california	np1
is	be	vbz
so	so	rg_rr
peaceful	peaceful	jj
.	.	y
How	how	rrq
could	could	vm
you	you	ppy
know	know	vvi
just	just	rr
by	by	ii
looking	look	vvg
that	that	cst
this	this	dd1
is	be	vbz
the	the	at
calm	calm	jj_nn1
right	right	nn1_rr
before	before	ii_cs
the	the	at
storm	storm	nn1
?	?	y
How	how	rrq
could	could	vm
you	you	ppy
know	know	vvi
just	just	rr
by	by	ii
looking	look	vvg
that	that	cst_dd1
in	in	ii
a	a	at1
while	while	nnt1@
,	,	y
when	when	cs_rrq
it	it	pph1
gets	get	vvz
dark	dark	nn1_jj
,	,	y
this	this	dd1
will	will	vm
be	be	vbi
the	the	at
busiest	busy	jjt
illegal	illegal	jj
border	border	nn1
crossing	cross	vvg_nn1
anywhere	anywhere	rl
in	in	ii
the	the	at
entire	entire	jj
world	world	nn1
?	?	y
Roland	roland	np1
Gonzales	gonzales	np2
(	(	y
US	us	np1
Border	border	nn1
Patrol	patrol	nn1
)		np1
:	:	y
You	you	ppy
better	better	rrr
haul	haul	vvi
ass	ass	nn1
back	back	nn1_rp
,	,	y
dude	dude	nn1
,	,	y
right	right	rr
now	now	rt
.	.	y
Let	let	vm21
's	be	vm22
go	go	vvi
.	.	y
They	they	pphs2
will	will	vm
be	be	vbi
back	back	rp
.	.	y
They	they	pphs2
will	will	vm
be	be	vbi
back	back	rp
tomorrow	tomorrow	rt
evening	evening	nnt1
.	.	y
And	and	cc
there	there	ex
goes	go	vvz
a	a	at1
pair	pair	nn
right	right	rr_vv0%_nn1
down	down	rp
there	there	rl
,	,	y
too	too	rr@
.	.	y
Goldberg	goldberg	np1
:	:	y
Roland	roland	np1
Gonzales	gonzales	np2
is	be	vbz
a	a	at1
US	us	np1
Border	border	nn1
Patrol	patrol	nn1_vv0
agent	agent	nn1
,	,	y
a	a	at1
14-year	14-year	jj_nnt1
veteran	veteran	nn1
.	.	y
Gonzales	gonzales	np1@_nn2
:	:	y
One	one	mc1
,	,	y
two	two	mc
,	,	y
three	three	mc
,	,	y
four	four	mc
,	,	y
five	five	mc
,	,	y
six	six	mc
,	,	y
seven	seven	mc
of	of	io
them	them	ppho2
.	.	y
It	it	pph1
's	be	vbz
the	the	at
adult	adult	nn1_jj@
version	version	nn1
of	of	io
hide-and-go-seek	hide-and-go-seek	vv0
,	,	y
maybe	maybe	rr
a	a	rr31@
little	little	rr32@
bit	bit	rr33@
more	more	rgr@_dar
dangerous	dangerous	jj
than	than	csn
the	the	at
regular	regular	jj
game	game	nn1
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
1	1	mc1
:	:	y
We	we	ppis2
're	be	vbr
going	go	vvgk
to	to	to
go	go	vvi
across	across	rl@_ii
about	about	rg
11:00	11:00	mc
,	,	y
just	just	rr
as	as	cs31
soon	soon	cs32
as	as	cs33
our	our	appge
friend	friend	nn1
here	here	rl
,	,	y
the	the	at
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
you	you	ppy
get	get	vv0
all	all	db
kinds	kind	nn2
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
2	2	mc
:	:	y
Hasta	hasta	uh31
la	la	uh32
vista	vista	uh33
.	.	y
Gonzales	gonzales	np1@_nn2
:	:	y
You	you	ppy
become	become	vv0
accustomed	accustomed	jj_vvn@
to	to	ii
this	this	dd1
.	.	y
It	it	pph1
's	be	vbz
just	just	jj@_rr
part	part	nn1
of	of	io
the	the	at
life	life	nn1
right	right	nn1_rr
here	here	rl
on	on	ii
the	the	at
borderline	borderline	nn1
.	.	y
Goldberg	goldberg	np1
:	:	y
Where	where	rrq
are	be	vbr
you	you	ppy
going	go	vvg
?	?	y
Unidentified	unidentified	jj
Man	man	nn1
3	3	mc
:	:	y
I	i	ppis1
'm	be	vbm
going	go	vvg
to	to	ii
Los	los	np1
Angeles	angeles	np1
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
4	4	mc
:	:	y
Los	los	np1
Angeles	angeles	np1
.	.	y
Goldberg	goldberg	np1
:	:	y
Los	los	np1
Angeles	angeles	np1
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
5	5	mc
:	:	y
Chicago	chicago	np1
.	.	y
Goldberg	goldberg	np1
:	:	y
This	this	dd1
is	be	vbz
the	the	at
last	last	md
stop	stop	nn1_vv0
,	,	y
actually	actually	rr
the	the	at
last	last	md
rest	rest	nn1
stop	stop	nn1_vv0
on	on	ii
the	the	at
way	way	nn1
to	to	ii
the	the	at
United	united	np1
States	state	np1
.	.	y
Back	back	rp_nn1_vv0%
there	there	rl
,	,	y
they	they	pphs2
sell	sell	vv0
drinks	drink	nn2
for	for	if
the	the	at
journey	journey	nn1
,	,	y
vegetables	vegetable	nn2
,	,	y
over	over	rl21
here	here	rl22
,	,	y
maybe	maybe	rr
some	some	dd
tacos	taco	nn2
.	.	y
And	and	cc
down	down	rp
over	over	rl21
here	here	rl22
,	,	y
they	they	pphs2
're	be	vbr
actually	actually	rr
selling	sell	vvg
running	running	jj_nn1
shoes	shoe	nn2
to	to	to
get	get	vvi
to	to	ii
the	the	at
United	united	np1
States	state	np1
,	,	y
$	$	nn
10	10	mc
a	a	at1
pair	pair	nn
.	.	y
But	but	ccb
if	if	cs
you	you	ppy
think	think	vv0
that	that	dd1_cst
fence	fence	nn1
is	be	vbz
just	just	rr
a	a	rr21
little	little	rr22
too	too	rg
high	high	jj
and	and	cc
a	a	rr21
little	little	rr22
too	too	rg
dangerous	dangerous	jj
to	to	to
get	get	vvi
across	across	rl@
,	,	y
no	no	at
problem	problem	nn1
.	.	y
All	all	db
you	you	ppy
have	have	vh0
to	to	to
do	do	vdi
is	be	vbz
walk	walk	nn1
a	a	at1
few	few	da2
feet	foot	nn2
and	and	cc
there	there	rl
you	you	ppy
are	be	vbr
,	,	y
the	the	at
United	united	np1
States	state	np1
of	of	io
America	america	np1
.	.	y
Pablo	pablo	np1@_nn1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
I	i	ppis1
help	help	vv0
people	people	nn
cross	cross	vvi
to	to	ii
the	the	at
United	united	np1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
way	way	nn1
nobody	nobody	pn1
gets	get	vvz
robbed	robbed	jj
or	or	cc
raped	rape	vvn
by	by	ii
bandits	bandit	nn2
.	.	y
Everyone	everyone	pn1
here	here	rl
is	be	vbz
a	a	at1
guide	guide	nn1
.	.	y
Goldberg	goldberg	np1
:	:	y
Pablo	pablo	np1
is	be	vbz
a	a	at1
kind	kind	nn1
of	of	io
travel	travel	nn1
agent	agent	nn1
for	for	if
illegal	illegal	jj
aliens	alien	nn2
.	.	y
What	what	ddq
do	do	vd0
they	they	pphs2
give	give	vvi
you	you	ppy
,	,	y
Pablo	pablo	np1
,	,	y
for	for	if
helping	help	vvg
them	them	ppho2
get	get	vvi
to	to	ii
the	the	at
United	united	np1
States	state	np1
?	?	y
What	what	ddq
do	do	vd0
you	you	ppy
get	get	vvi
?	?	y
Pablo	pablo	np1@_nn1
:	:	y
Dinero	dinero	np1_nn1
.	.	y
Goldberg	goldberg	np1
:	:	y
Money	money	nn1
.	.	y
How	how	rgq@
much	much	da1
money	money	nn1
per	per	ii
person	person	nn1
?	?	y
Pablo	pablo	np1@_nn1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
Two	two	mc
hundred	hundred	m1
,	,	y
250	250	mc
,	,	y
depending	depend	vvg_jj
where	where	rrq_cs
they	they	pphs2
're	be	vbr
going	go	vvg
.	.	y
If	if	cs
they	they	pphs2
go	go	vv0
to	to	ii
Chicago	chicago	np1
,	,	y
700	700	mc
,	,	y
750	750	mc
.	.	y
Goldberg	goldberg	np1
:	:	y
Geez	geez	np1
,	,	y
I	i	ppis1
me	me	ppio1
--		nn1_jj
I	i	ppis1
hate	hate	vv0
to	to	to
bring	bring	vvi
this	this	dd1
up	up	rp
,	,	y
Pablo	pablo	np1
,	,	y
but	but	ccb
it	it	pph1
's	be	vbz
illegal	illegal	jj
.	.	y
You	you	ppy
know	know	vv0
that	that	dd1
.	.	y
Pablo	pablo	np1@_nn1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
Look	look	vv0_nn1
,	,	y
I	i	ppis1
'm	be	vbm
only	only	rr
a	a	at1
criminal	criminal	nn1_jj
by	by	ii
US	us	np1
law	law	nn1
.	.	y
Criminals	criminal	nn2
here	here	rl
are	be	vbr
people	people	nn
who	who	pnqs
kill	kill	vv0
,	,	y
not	not	xx
somebody	somebody	pn1
that	that	cst
takes	take	vvz
people	people	nn
across	across	rl@_ii
to	to	to@_ii
work	work	vvi_nn1
.	.	y
And	and	cc
besides	besides	rr
,	,	y
America	america	np1
gets	get	vvz
rich	rich	jj
on	on	ii
our	our	appge
cheap	cheap	jj
labor	labor	nn1
.	.	y
Gonzales	gonzales	np1@_nn2
:	:	y
See	see	vv0
,	,	y
all	all	db
these	these	dd2
people	people	nn
on	on	ii
the	the	at
top	top	nn1
of	of	io
this	this	dd1
perimeter	perimeter	nn1
here	here	rl
are	be	vbr
on	on	ii
our	our	appge
side	side	nn1
.	.	y
You	you	ppy
can	can	vm
see	see	vvi
it	it	pph1
.	.	y
They	they	pphs2
're	be	vbr
starting	start	vvg
to	to	to
walk	walk	vvi
back	back	rp
.	.	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
is	be	vbz
the	the	at
routine	routine	nn1
,	,	y
right	right	rr_nn1_jj
?	?	y
Gonzales	gonzales	np1@_nn2
:	:	y
Right	right	rr_nn1_jj
.	.	y
Goldberg	goldberg	np1
:	:	y
If	if	cs
you	you	ppy
get	get	vv0
close	close	vv0_rr@_jj
enough	enough	rr
,	,	y
they	they	pphs2
go	go	vv0
back	back	rp
10	10	mc
feet	foot	nn2
into	into	ii
Mexico	mexico	np1
.	.	y
Gonzales	gonzales	np1@_nn2
:	:	y
Yeah	yeah	uh
.	.	y
They	they	pphs2
'll	will	vm
probably	probably	rr
wait	wait	vvi
for	for	if
me	me	ppio1
right	right	rr
there	there	rl
at	at	ii
the	the	at
line	line	nn1
and	and	cc
--		zz
and	and	cc
--		zz
or	or	cc
just	just	rr
a	a	at1
little	little	jj
bit	bit	nn1
on	on	ii
this	this	dd1
side	side	nn1
to	to	to
see	see	vvi
what	what	ddq
am	be	vbm
I	i	ppis1
going	go	vvg
to	to	to
do	do	vdi
.	.	y
I	i	ppis1
act	act	vv0
;		np1
they	they	pphs2
react	react	vv0
.	.	y
They	they	pphs2
know	know	vv0
they	they	pphs2
have	have	vh0
to	to	to
come	come	vvi
north	north	nd1
to	to	to
do	do	vdi
something	something	pn1
,	,	y
and	and	cc
our	our	appge
job	job	nn1
is	be	vbz
to	to	to
try	try	vvi
to	to	to
stop	stop	vvi
them	them	ppho2
.	.	y
Goldberg	goldberg	np1
:	:	y
Nighttime	nighttime	nnt1
,	,	y
this	this	dd1
weekend	weekend	nnt1
,	,	y
every	every	at1
weekend	weekend	nnt1
,	,	y
is	be	vbz
the	the	at
time	time	nnt1
for	for	if
thousands	thousand	m
of	of	io
desperate	desperate	jj
journeys	journey	nn2
.	.	y
The	the	at
Border	border	nn1
Patrol	patrol	nn1
estimates	estimate	vvz_nn2
that	that	cst
5,000	5,000	mc
aliens	alien	nn2
try	try	vv0
to	to	to
make	make	vvi
it	it	pph1
through	through	ii
this	this	dd1
crossing	cross	vvg_nn1
every	every	at1
day	day	nnt1
.	.	y
At	at	rr21
least	least	rr22
two	two	mc
out	out	ii21
of	of	ii22
three	three	mc
make	make	vv0
it	it	pph1
.	.	y
Maria	maria	np1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
Like	like	ii_vv0@
everybody	everybody	pn1
,	,	y
I	i	ppis1
've	have	vh0
come	come	vvn
to	to	to
see	see	vvi
what	what	ddq
's	be	vbz
on	on	ii
the	the	at
other	other	jj
side	side	nn1
of	of	io
the	the	at
fence	fence	nn1
.	.	y
I	i	ppis1
'm	be	vbm
a	a	at1
nurse	nurse	nn1
,	,	y
and	and	cc
I	i	ppis1
really	really	rr
ca	can	vm
n't	n't	xx
make	make	vvi
it	it	pph1
on	on	ii
what	what	ddq
they	they	pphs2
pay	pay	vv0
here	here	rl
.	.	y
Goldberg	goldberg	np1
:	:	y
She	she	pphs1
is	be	vbz
a	a	at1
Mexican	mexican	jj_nn1@
trying	try	vvg_jj@
to	to	to
make	make	vvi
it	it	pph1
to	to	ii
California	california	np1
.	.	y
We	we	ppis2
'll	will	vm
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
north	north	nd1
.	.	y
Maria	maria	np1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
Why	why	rrq
would	would	vm
you	you	ppy
want	want	vvi
to	to	to
cross	cross	vvi
to	to	ii
the	the	at
other	other	jj
side	side	nn1
if	if	cs
not	not	xx
to	to	to
improve	improve	vvi
yourself	yourself	ppx1
?	?	y
I	i	ppis1
'll	will	vm
take	take	vvi
any	any	dd
kind	kind	nn1
of	of	io
work	work	nn1
,	,	y
even	even	rr
the	the	at
most	most	rgt
humble	humble	jj
.	.	y
Goldberg	goldberg	np1
:	:	y
Maria	maria	np1
is	be	vbz
traveling	travel	vvg
without	without	iw
a	a	at1
guide	guide	nn1
,	,	y
running	run	vvg
in	in	ii
the	the	at
darkness	darkness	nn1
with	with	iw
her	her	appge_ppho1
four-year-old	four-year-old	jj_nn1
daughter	daughter	nn1
and	and	cc
a	a	at1
friend	friend	nn1
.	.	y
Maria	maria	np1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
Of	of	rr21
course	course	rr22
,	,	y
it	it	pph1
's	be	vbz
tough	tough	jj
to	to	to
travel	travel	vvi
with	with	iw
a	a	at1
child	child	nn1
,	,	y
but	but	ccb
more	more	dar_rrr
than	than	csn
a	a	at1
bother	bother	nn1@
,	,	y
it	it	pph1
's	be	vbz
just	just	rr
sad	sad	jj
.	.	y
Goldberg	goldberg	np1
:	:	y
For	for	if
the	the	at
Border	border	nn1
Patrol	patrol	nn1_vv0
,	,	y
it	it	pph1
's	be	vbz
a	a	at1
non-stop	nonstop	jj_rr
,	,	y
never-ending	never-ending	jj
contest	contest	nn1
.	.	y
Gonzales	gonzales	np1@_nn2
:	:	y
We	we	ppis2
have	have	vh0
the	the	at
infrared	infrared	jj
scope	scope	nn1
up	up	rp
already	already	rr
,	,	y
so	so	rg_rr
hopefully	hopefully	rr
that	that	dd1_cst
's	be	vbz
going	go	vvgk
to	to	to
help	help	vvi
us	us	ppio2
a	a	at1_rr21@
lot	lot	nn1_rr22
.	.	y
Goldberg	goldberg	np1
:	:	y
And	and	cc
every	every	at1
night	night	nnt1
,	,	y
every	every	at1
single	single	jj
night	night	nnt1
,	,	y
you	you	ppy
can	can	vm
bet	bet	vvi
there	there	rl_ex
will	will	vm
be	be	vbi
a	a	at1
chase	chase	nn1
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
6	6	mc
:	:	y
Andale	andale	np1
,	,	y
andale	andale	vv0_nn1_jj
,	,	y
andale	andale	vv0_nn1_jj
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
7	7	mc
:	:	y
OK	ok	rr
,	,	y
Carlo	carlo	np1
.	.	y
We	we	ppis2
got	get	vvd
those	those	dd2
three	three	mc
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
8	8	mc
:	:	y
I	i	ppis1
got	get	vvd
about	about	ii
10	10	mc
of	of	io
them	them	ppho2
here	here	rl
.	.	y
Man	man	nn1
7	7	mc
:	:	y
We	we	ppis2
got	get	vvd
30	30	mc
of	of	io
them	them	ppho2
.	.	y
Gonzales	gonzales	np1@_nn2
:	:	y
None	none	pn
of	of	io
them	them	ppho2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
know	know	vv0
they	they	pphs2
're	be	vbr
caught	catch	vvn
,	,	y
so	so	rr
that	that	dd1
's	be	vbz
it	it	pph1
.	.	y
Goldberg	goldberg	np1
:	:	y
You	you	ppy
do	do	vd0
n't	n't	xx
find	find	vvi
this	this	dd1
bizarre	bizarre	jj
,	,	y
that	that	cst
you	you	ppy
're	be	vbr
the	the	at
federal	federal	jj
agent	agent	nn1
,	,	y
they	they	pphs2
're	be	vbr
the	the	at
illegal	illegal	jj
aliens	alien	nn2
,	,	y
everybody	everybody	pn1
's	's	ge
friends	friend	nn2
,	,	y
everybo	everybo	nn1
...	...	...
Gonzales	gonzales	np1@_nn2
:	:	y
They	they	pphs2
know	know	vv0
,	,	y
and	and	cc
we	we	ppis2
know	know	vv0
.	.	y
If	if	cs
everybody	everybody	pn1
behaves	behave	vvz
themselves	themselves	ppx2
,	,	y
there	there	ex
's	be	vbz
not	not	xx
going	go	vvgk
to	to	to
be	be	vbi
a	a	at1
problem	problem	nn1
.	.	y
Goldberg	goldberg	np1
:	:	y
How	how	rgq@_rrq
crazy	crazy	jj
is	be	vbz
it	it	pph1
?	?	y
You	you	ppy
've	have	vh0
just	just	rr
been	be	vbn
caught	catch	vvn
by	by	ii
the	the	at
Border	border	nn1
Patrol	patrol	nn1
.	.	y
Where	where	rrq
do	do	vd0
you	you	ppy
want	want	vvi
to	to	to
go	go	vvi
?	?	y
He	he	pphs1
wants	want	vvz
to	to	to
go	go	vvi
to	to	ii
Disneyland	disneyland	np1
?	?	y
But	but	ccb
not	not	xx
tonight	tonight	rt
.	.	y
Everyone	everyone	pn1
caught	catch	vvn
is	be	vbz
held	hold	vvn
for	for	if
six	six	mc
hours	hour	nnt2
,	,	y
then	then	rt
dropped	drop	vvd_vvn
off	off	rp
at	at	ii
the	the	at
Mexican	mexican	jj
border	border	nn1
.	.	y
Gonzales	gonzales	np1@_nn2
:	:	y
It	it	pph1
's	be	vbz
a	a	at1
cycle	cycle	nn1
.	.	y
It	it	pph1
's	be	vbz
a	a	at1
circle	circle	nn1
.	.	y
We	we	ppis2
catch	catch	vv0
people	people	nn
,	,	y
we	we	ppis2
send	send	vv0
them	them	ppho2
back	back	rp
.	.	y
Goldberg	goldberg	np1
:	:	y
And	and	cc
in	in	ii
the	the	at
no-man	no-man	nn1
's	's	ge
land	land	nn1
between	between	ii
Tijuana	tijuana	np1
and	and	cc
Southern	southern	jj
California	california	np1
,	,	y
Maria	maria	np1
is	be	vbz
still	still	rr
making	make	vvg
her	her	appge
way	way	nn1
north	north	nd1
,	,	y
and	and	cc
so	so	rg
far	far	rr
still	still	rr
evading	evade	vvg
the	the	at
Border	border	nn1
Patrol	patrol	nn1
.	.	y
Maria	maria	np1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
I	i	ppis1
do	do	vd0
n't	n't	xx
know	know	vvi
why	why	rrq
they	they	pphs2
put	put	vv0_vvd
so	so	rg
much	much	da1
effort	effort	nn1
to	to	to
stop	stop	vvi
you	you	ppy
from	from	ii
getting	get	vvg
into	into	ii
the	the	at
country	country	nn1
.	.	y
When	when	cs_rrq
you	you	ppy
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
factories	factory	nn2
,	,	y
in	in	ii
the	the	at
restaurants	restaurant	nn2
,	,	y
in	in	ii
the	the	at
fields	field	nn2
.	.	y
Americans	american	nn2
just	just	rr
do	do	vd0
work	work	vvi
in	in	ii_rp@
offices	office	nn2
,	,	y
banks	bank	nn2
,	,	y
good	good	jj
jobs	job	nn2
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
9	9	mc
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
It	it	pph1
's	be	vbz
the	the	at
Border	border	nn1
Patrol	patrol	nn1
.	.	y
Let	let	vm21
's	be	vm22
go	go	vvi
.	.	y
Goldberg	goldberg	np1
:	:	y
Another	another	dd1
woman	woman	nn1
hiding	hide	vvg
in	in	ii
the	the	at
dark	dark	nn1
was	be	vbdz
lucky	lucky	jj
to	to	to
be	be	vbi
caught	catch	vvn
by	by	ii
the	the	at
Border	border	nn1
Patrol	patrol	nn1
.	.	y
Gonzales	gonzales	np1@_nn2
:	:	y
She	she	pphs1
's	be	vbz
out	out	ii21
of	of	ii22
breath	breath	nn1
.	.	y
She	she	pphs1
's	be	vbz
having	have	vhg
a	a	at1
hard	hard	jj
time	time	nnt1
speaking	speak	vvg
to	to	ii
us	us	ppio2
.	.	y
She	she	pphs1
has	have	vhz
high	high	jj
blood	blood	nn1
pressure	pressure	nn1
.	.	y
Let	let	vm21
's	be	vm22
walk	walk	vvi
them	them	ppho2
.	.	y
When	when	cs_rrq
I	i	ppis1
first	first	md
started	start	vvd
,	,	y
I	i	ppis1
saw	see	vvd
my	my	appge
grandmother	grandmother	nn1
and	and	cc
my	my	appge
grandfather	grandfather	nn1
in	in	ii
some	some	dd
of	of	io
these	these	dd2
old	old	jj
people	people	nn
that	that	cst
I	i	ppis1
arrested	arrest	vvd@
.	.	y
But	but	ccb
once	once	cs@_rr
you	you	ppy
take	take	vv0
that	that	dd1
oath	oath	nn1
and	and	cc
give	give	vv0
somebody	somebody	pn1
your	your	appge
word	word	nn1
you	you	ppy
're	be	vbr
going	go	vvgk
to	to	to
do	do	vdi
something	something	pn1
,	,	y
you	you	ppy
're	be	vbr
going	go	vvgk
to	to	to
do	do	vdi
it	it	pph1
.	.	y
She	she	pphs1
was	be	vbdz
looking	look	vvg
for	for	if
housework	housework	nn1
like	like	ii
a	a	at1
domestic	domestic	jj
maid	maid	nn1
type	type	nn1
or	or	cc
a	a	at1
dishwasher	dishwasher	nn1
.	.	y
What	what	ddq
worries	worry	vvz@
me	me	ppio1
is	be	vbz
that	that	dd1_cst
what	what	ddq
if	if	cs
we	we	ppis2
had	have	vhd
n't	n't	xx
caught	catch	vvn
her	her	ppho1
and	and	cc
she	she	pphs1
had	have	vhd
an	a	at1
attack	attack	nn1
out	out	rp
there	there	rl
in	in	ii
the	the	at
middle	middle	jj_nn1
--		nn1
out	out	rp
in	in	ii
the	the	at
middle	middle	nn1
of	of	io
nowhere	nowhere	rl
?	?	y
We	we	ppis2
would	would	vm
n't	n't	xx
find	find	vvi
her	her	ppho1
until	until	cs
somebody	somebody	pn1
came	come	vvd
up	up	ii21
to	to	ii22
us	us	ppio2
and	and	cc
said	say	vvd
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
or	or	cc
dead	dead	jj
.	.	y
'	'	"@_ge
Goldberg	goldberg	np1
:	:	y
But	but	ccb
most	most	dat
casualties	casualty	nn2
of	of	io
the	the	at
journey	journey	nn1
are	be	vbr
victims	victim	nn2
of	of	io
a	a	at1
different	different	jj
kind	kind	nn1
of	of	io
attack	attack	nn1
.	.	y
Maria	maria	np1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
The	the	at
only	only	jj
people	people	nn
walking	walk	vvg
around	around	rp
here	here	rl
are	be	vbr
bandits	bandit	nn2
.	.	y
They	they	pphs2
take	take	vv0
your	your	appge
money	money	nn1
,	,	y
and	and	cc
,	,	y
unfortunately	unfortunately	rr
,	,	y
they	they	pphs2
have	have	vh0
even	even	rr
killed	kill	vvn
some	some	dd
Mexican	mexican	jj
migrants	migrant	nn2
.	.	y
Goldberg	goldberg	np1
:	:	y
Suddenly	suddenly	rr
,	,	y
Maria	maria	np1
's	's	ge
companion	companion	nn1
hears	hear	vvz
noises	noise	nn2
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
10	10	mc
:	:	y
Do	do	vd0
n't	n't	xx
run	run	vvi
,	,	y
do	do	vd0
n't	n't	xx
run	run	vvi
.	.	y
That	that	dd1
's	be	vbz
not	not	xx
the	the	at
Border	border	nn1
Patrol	patrol	nn1
.	.	y
Those	those	dd2
are	be	vbr
bandits	bandit	nn2
.	.	y
When	when	cs
the	the	at
border	border	nn1
patrol	patrol	nn1
finds	find	vvz
you	you	ppy
,	,	y
they	they	pphs2
shout	shout	vv0
.	.	y
Maria	maria	np1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
It	it	pph1
is	be	vbz
dangerous	dangerous	jj
,	,	y
but	but	ccb
I	i	ppis1
think	think	vv0
it	it	pph1
's	be	vbz
worth	worth	ii
it	it	pph1
.	.	y
It	it	pph1
's	be	vbz
not	not	xx
for	for	if
me	me	ppio1
that	that	cst
I	i	ppis1
'm	be	vbm
doing	do	vdg
this	this	dd1
.	.	y
It	it	pph1
's	be	vbz
for	for	if
my	my	appge
daughter	daughter	nn1
,	,	y
so	so	cs@_rr
she	she	pphs1
can	can	vm
have	have	vhi
a	a	at1
better	better	jjr
life	life	nn1
.	.	y
Goldberg	goldberg	np1
:	:	y
Later	later	rrr_jjr
,	,	y
we	we	ppis2
'll	will	vm
see	see	vvi
how	how	rrq
Maria	maria	np1
's	's	ge
journey	journey	nn1
ends	end	nn2_vvz
,	,	y
and	and	cc
how	how	rrq_rgq@
thousands	thousand	m
of	of	io
other	other	jj
journeys	journey	nn2
begin	begin	vv0
.	.	y
##221372		
TEST	test	nn1
OF	of	io
STRENGTH	strength	nn1
Lucille	lucille	np1
Ashcraft	ashcraft	np1
:	:	y
I	i	ppis1
think	think	vv0
they	they	pphs2
're	be	vbr
thinking	think	vvg
I	i	ppis1
do	do	vd0
n't	n't	xx
have	have	vhi
any	any	dd
brains	brain	nn2
anymore	anymore	rr
or	or	cc
something	something	pn1
.	.	y
I	i	ppis1
just	just	rr
do	do	vd0
n't	n't	xx
have	have	vhi
any	any	dd
sense	sense	nn1
or	or	cc
do	do	vd0
n't	n't	xx
know	know	vvi
what	what	ddq
I	i	ppis1
'm	be	vbm
doing	do	vdg
.	.	y
Erin	erin	np1
Moriarty	moriarty	np1_jj_nn1
reporting	reporting	nn1_vvg
:	:	y
Does	do	vdz
that	that	dd1
worry	worry	vvi
you	you	ppy
at	at	rr21
all	all	rr22
that	that	cst
they	they	pphs2
may	may	vm
be	be	vbi
right	right	rr_jj
...	...	...
Ashcraft	ashcraft	vv0_np1@_nn1
:	:	y
I	i	ppis1
do	do	vd0
n't	n't	xx
pay	pay	vvi
any	any	dd
attention	attention	nn1
to	to	ii
it	it	pph1
.	.	y
I	i	ppis1
go	go	vv0
along	along	rp
as	as	csa
I	i	ppis1
've	have	vh0
always	always	rr
gone	go	vvn
along	along	rp
.	.	y
My	my	appge
husband	husband	nn1
's	's	ge
dead	dead	jj_rg@
13	13	mc
years	year	nnt2
,	,	y
and	and	cc
I	i	ppis1
've	have	vh0
gotten	get	vvn
along	along	rp
.	.	y
Moriarty	moriarty	np1@_nn1
:	:	y
Do	do	vd0
you	you	ppy
notice	notice	vvi
,	,	y
though	though	cs_rr@
,	,	y
at	at	rr21
all	all	rr22
,	,	y
that	that	cst
you	you	ppy
're	be	vbr
forgetting	forget	vvg
things	thing	nn2
more	more	rrr_rgr
or	or	cc
do	do	vd0
you	you	ppy
notice	notice	vvi
any	any	dd
difference	difference	nn1
in	in	ii
your	your	appge
ability	ability	nn1
to	to	to
take	take	vvi
care	care	nn1
of	of	io
yourself	yourself	ppx1
?	?	y
Ashcraft	ashcraft	vv0_np1@_nn1
